"country","year","launched","foiled","all","population","percentagemuslims","refugees","gdpcap","unemployment","cpi","socialspend","rightwingness","securityspend","troops_in_mw","rwattacks","all_poisson","launched_poisson","nb_all","nb_launched"
"France",2015,6,6,12,66548272,8.7225008,273126,36613.375,10.35900021,99.999168,31.982,3.66529989242554,1.62247456368903,7127,0,2,0,0,0
"France",2016,6,3,9,66721256,8.8647594,304546,36962.223,10.05700016,100.1825,31.969,3.49519991874695,1.62922552815885,7262,0,1,0,5,0
"Germany",1993,0,0,0,81156363,3.6279941,1418000,25522.629,7.67500019073486,71.881538,24.771999,6.08680009841919,NA,1867,7,1,1,0,0
"Germany",1994,0,0,0,81438348,3.7608323,1354600,27076.607,8.727999687,73.817337,24.912001,6.08680009841919,NA,44,1,0,0,0,0
"Germany",1995,0,0,0,81678051,3.8936706,1267900,31658.35,8.157999992,75.07679,25.211,6.08680009841919,1.57752782894633,44,2,0,1,0,0
"Germany",1996,0,0,0,81914831,4.0265088,1266000,30485.867,8.824999809,76.165199,25.806,6.08680009841919,1.59999583632597,4049,3,0,0,0,0
"Germany",1997,0,0,0,82034771,4.1593471,1049000,26964.049,9.862999916,77.642319,25.381001,6.08680009841919,1.60507865283125,2577,5,1,0,0,0
"Germany",1998,0,0,0,82047195,4.2921848,949200,27289.059,9.788000107,78.349777,25.351999,3.28795003890991,1.61401296651145,2613,1,0,0,8,0
"Germany",1999,0,0,0,82100243,4.4250231,975500,26725.916,8.854999542,78.808472,25.612,3.28795003890991,1.62744964748383,7153,5,1,0,0,0
"Germany",2000,0,0,0,82211508,4.5578613,906000,23635.93,7.916999817,79.943527,25.386999,3.28795003890991,1.57736274886325,7683,9,1,0,0,0
"Germany",2001,0,0,0,82349925,4.682085,903000,23607.883,7.772999763,81.529488,25.408001,3.28795003890991,1.59587395398934,7011,4,1,0,0,0
"Germany",2002,0,1,1,82488495,4.8063092,980000,25077.729,8.482000351,82.687866,26.042,3.28795003890991,1.62174949502302,7647,2,0,0,0,0
"Germany",2003,0,0,0,82534176,4.9305329,960395,30243.576,9.779000282,83.543053,26.533001,3.28795003890991,1.61681520367883,3549,3,0,0,3,0
"Germany",2004,0,0,0,82516260,5.0547566,876622,34044.055,10.72700024,84.934647,25.934999,3.28795003890991,1.58283683680144,3291,1,0,0,0,0
"Germany",2005,0,0,0,82469422,5.1789804,700016,34507.367,11.16699982,86.248512,26.237,4.94770002365112,1.58833374848687,3082,4,0,0,0,0
"Germany",2006,1,0,1,82376451,5.3032045,605406,36323.449,10.25,87.609016,25.016001,4.94770002365112,1.53986449091854,3956,2,1,0,0,0
"Germany",2007,1,1,2,82266372,5.4274282,578879,41587.215,8.657999992,89.622566,24.073999,4.94770002365112,1.47754595827249,4960,2,0,0,0,0
"Germany",2008,0,0,0,82110097,5.551652,582735,45427.152,7.524000168,91.978203,24.202999,4.94770002365112,1.48643819531983,4780,4,0,0,7,0
"Germany",2009,0,0,0,81902307,5.6758757,593799,41485.902,7.742000103,92.265846,26.643999,6.08680009841919,1.61694054535865,3956,1,0,0,0,1
"Germany",2010,0,0,0,81776930,5.8000998,594269,41531.934,6.96600008,93.284286,25.896999,6.08680009841919,1.56773514272344,5069,1,0,0,0,0
"Germany",2011,1,1,2,80274983,5.9243236,571684,46644.777,5.823999882,95.2201,24.662001,6.08680009841919,1.52879460639451,4862,1,0,1,0,0
"Germany",2012,1,0,1,80425823,6.0485473,589737,43858.363,5.379000187,97.132584,24.532,6.08680009841919,1.54208450047536,5505,1,1,0,1,0
"Germany",2013,0,0,0,80645605,6.1727715,187567,46285.766,5.230999947,98.594162,24.691,4.94770002365112,1.57440375620254,4793,0,0,2,0,0
"Germany",2014,0,0,0,80982500,6.2969952,216973,47959.992,4.980999947,99.488213,24.707001,4.94770002365112,1.55908083199257,2005,0,2,0,0,0
"Germany",2015,1,3,4,81686611,6.4212189,316115,41139.543,4.624000072,100,24.862,4.94770002365112,1.53953539027151,2105,0,1,0,0,0
"Germany",2016,5,9,14,82348669,6.4575396,669482,42098.922,4.122000217,100.4917,25.061001,4.94770002365112,1.54819565425481,1318,3,0,0,0,0
"Greece",1993,0,0,0,10460415,3.8893404,7873,10401.983,8.61299991607666,46.8391,16.233,4.4967999458313,NA,82,0,1,0,0,0
"Greece",1994,0,0,0,10512922,3.9931729,7784,11091.284,8.862999916,51.932419,16.259001,4.4967999458313,NA,0,0,0,0,0,0
"Greece",1995,0,0,0,10562153,4.0970054,4428,12959.324,9.062000275,56.57233,16.6,4.4967999458313,0.931620943858559,0,0,1,0,0,0
"Greece",1996,0,0,0,10608800,4.2008381,5780,13749.115,9.654999733,61.208179,17.011,4.4967999458313,0.901620986347989,1000,0,1,0,4,0
"Greece",1997,0,0,0,10661259,4.3046708,5520,13427.832,9.576999664,64.596657,16.912001,4.4967999458313,0.921436551016487,817,0,0,0,5,0
"Greece",1998,0,0,0,10720509,4.4085035,6145,13472.138,10.83899975,67.675484,17.461,4.4967999458313,0.904500157102544,250,0,0,0,0,0
"Greece",1999,0,0,0,10761698,4.5123358,6283,13245.189,11.85299969,69.459839,17.973,4.4967999458313,1.00083169798016,800,2,0,1,1,0
"Greece",2000,0,0,0,10805808,4.6161685,6653,12042.954,11.24800014,71.648643,17.768,4.4967999458313,1.05984344644289,680,0,0,0,0,0
"Greece",2001,0,0,0,10862132,4.6967688,6948,12538.179,10.45600033,74.066048,18.636999,4.4967999458313,1.4902048839385,1951,0,0,0,0,0
"Greece",2002,0,0,0,10902022,4.777369,2788,14110.313,9.975000381,76.754173,18.358999,4.4967999458313,1.50494830432643,1980,0,2,1,0,0
"Greece",2003,0,0,0,10928070,4.8579688,2771,18477.578,9.411999702,79.464104,18.181,4.4967999458313,1.49129629313336,280,0,1,0,0,0
"Greece",2004,0,0,0,10955141,4.9385691,2489,21955.104,10.31099987,81.767639,18.395,6.73649978637695,1.58376323820364,377,0,2,0,0,0
"Greece",2005,0,0,0,10987314,5.0191693,2390,22551.736,9.994000435,84.666359,19.875,6.73649978637695,1.54384877972931,377,0,1,0,0,0
"Greece",2006,0,0,0,11020362,5.0997696,2289,24801.158,9.008000374,87.372253,20.004,6.73649978637695,1.4288890077729,312,0,2,1,0,0
"Greece",2007,0,0,0,11048473,5.1803694,2228,28827.326,8.395999908,89.90168,20.417,6.73649978637695,1.4946630088014,549,0,1,0,0,0
"Greece",2008,0,0,0,11077841,5.2609696,2164,31997.281,7.760000229,93.635109,21.274,6.73649978637695,1.58642663515496,412,0,2,0,0,0
"Greece",2009,0,0,0,11107017,5.3415699,1695,29710.971,9.616000175,94.768173,23.973,4.4967999458313,1.78374328024232,389,0,0,0,0,0
"Greece",2010,0,0,0,11121341,5.4221702,1444,26917.76,12.7130003,99.234573,24.851,4.4967999458313,1.78559224829434,235,0,1,0,0,0
"Greece",2011,0,0,0,11104899,5.5027699,1573,25916.293,17.86499977,102.539,26.037001,5.08582496643066,1.73260850214861,189,0,1,1,0,0
"Greece",2012,0,0,0,11045011,5.5833702,2100,22242.682,24.43899918,104.0786,26.878,2.42221665382385,1.85090359199305,230,2,1,0,0,0
"Greece",2013,0,0,0,10965211,5.6639705,3485,21874.82,27.4659996,103.1188,25.089001,5.61665010452271,1.86654867512812,88,2,1,1,2,0
"Greece",2014,0,0,0,10892413,5.7445707,10304,21760.98,26.49099922,101.7667,25.173,5.61665010452271,2.10627681230568,62,0,0,0,6,0
"Greece",2015,0,0,0,10820883,5.8251705,24838,18167.773,24.89699936,100,25.424999,5.84735012054443,2.08396381695144,64,0,0,1,0,0
"Greece",2016,0,0,0,10775971,5.858057,46427,18116.459,23.53899956,99.174339,25.739,5.84735012054443,2.14858865515696,58,0,1,0,0,0
"Iceland",1993,0,0,0,263725,0.10744023,160,23615.238,5.25699996948242,39.163479,14.861,5.96490001678467,NA,0,0,0,0,0,0
"Iceland",1994,0,0,0,266021,0.11211154,160,24054.734,5.32600021362305,39.771549,14.769,5.96490001678467,NA,0,0,0,1,0,0
"Iceland",1995,0,0,0,267468,0.11678285,197,26673.625,5.19600009918213,40.428268,15.053,6.26095008850098,NA,0,0,0,0,0,0
"Iceland",1996,0,0,0,268916,0.12145417,232,27659.877,3.59999990463257,41.342121,14.741,6.26095008850098,NA,0,0,0,0,0,0
"Iceland",1997,0,0,0,271128,0.12612548,260,27960.922,3.72000002861023,42.092659,14.147,6.26095008850098,NA,0,0,0,1,0,0
"Iceland",1998,0,0,0,274047,0.13079681,294,30995.029,3.06900000572205,42.79108,14.254,6.26095008850098,NA,0,0,0,0,2,0
"Iceland",1999,0,0,0,277381,0.13546811,254,32343.992,2.17799997329712,44.174011,14.528,6.26095008850098,NA,0,0,2,0,0,0
"Iceland",2000,0,0,0,281205,0.14013943,244,32018.064,1.93599998950958,46.443001,14.628,6.26095008850098,NA,0,0,0,1,0,0
"Iceland",2001,0,0,0,284968,0.14244479,213,28793.961,1.87399995326996,49.417709,14.674,6.26095008850098,NA,0,0,1,1,0,0
"Iceland",2002,0,0,0,287523,0.14475015,207,32326.639,2.98799991607666,51.985958,16.054001,6.26095008850098,NA,0,0,1,0,0,0
"Iceland",2003,0,0,0,289521,0.14705551,239,39423.93,3.99699997901917,53.054619,17.131001,6.26095008850098,NA,0,0,0,0,0,0
"Iceland",2004,0,0,0,292074,0.14936087,239,47367.277,4.0310001373291,54.73019,16.756001,6.26095008850098,NA,0,0,2,1,0,0
"Iceland",2005,0,0,0,296734,0.15166622,293,56658.594,2.54699993133545,56.9123,15.948,6.26095008850098,NA,0,0,0,1,5,0
"Iceland",2006,0,0,0,303782,0.15397158,267,56673.602,2.82999992370605,60.718071,15.499,6.26095008850098,NA,20,0,1,0,1,0
"Iceland",2007,0,0,0,311566,0.15627694,49,69054.273,2.25099992752075,63.78529,14.622,5.78214979171753,NA,15,0,1,0,0,0
"Iceland",2008,0,0,0,317414,0.1585823,49,56409.773,2.94600009918213,71.882446,15.061,5.78214979171753,NA,11,0,1,0,0,0
"Iceland",2009,0,0,0,318499,0.16088767,62,41333.418,7.21999979019165,80.510582,17.285,2.63155007362366,NA,0,0,0,0,0,0
"Iceland",2010,0,0,0,318041,0.16319303,83,43024.922,7.56400012969971,84.855522,16.902,2.63155007362366,NA,0,0,1,1,0,0
"Iceland",2011,0,0,0,319014,0.16549839,58,47516.875,7.02799987792969,88.25061,17.028999,2.63155007362366,NA,0,0,0,0,0,0
"Iceland",2012,0,0,0,320716,0.16780375,60,45910.02,6,92.827202,16.667999,2.63155007362366,1.3656614879916,0,0,1,0,0,4
"Iceland",2013,0,0,0,323764,0.17010911,79,49522.238,5.37599992752075,96.421722,16.205999,6.26095008850098,1.36440026458996,0,0,0,0,0,0
"Iceland",2014,0,0,0,327386,0.17241447,99,54241.934,4.89699983596802,98.393181,16.334,6.26095008850098,1.44151956000475,0,0,0,1,1,0
"Iceland",2015,0,0,0,330815,0.17471983,179,52564.43,3.97900009155273,100,15.482,6.26095008850098,1.4868908333809,0,0,1,0,0,0
"Iceland",2016,0,0,0,335439,0.18173048,179,61466.805,2.9779999256134,101.6969,15.093,6.26095008850098,1.33316531969526,0,0,1,1,0,0
"Ireland",1993,0,0,0,3576261,0.4905861,119,14674.614,15.5869998931885,62.834,18.474001,4.84824991226196,NA,703,0,0,0,0,0
"Ireland",1994,0,0,0,3590386,0.51147377,400,15921.975,14.56999969,64.284958,18.077999,3.98376655578613,NA,93,0,0,0,0,0
"Ireland",1995,0,0,0,3608841,0.53236145,400,19181.4,11.9829998,65.908073,17.542,3.98376655578613,1.80066076111939,647,0,1,0,2,0
"Ireland",1996,0,0,0,3637510,0.55324912,69,20860.598,11.71700001,67.063919,16.570999,3.98376655578613,1.77779828649208,624,0,1,0,0,0
"Ireland",1997,0,0,0,3674171,0.57413679,430,22542.811,10.20300007,68.087051,15.514,7.041100025177,1.71039567170661,613,0,0,0,0,0
"Ireland",1998,0,0,0,3712696,0.59502453,600,24263.244,7.698999882,69.731697,14.561,7.041100025177,1.74014279480758,608,0,1,0,0,0
"Ireland",1999,0,0,0,3754786,0.6159122,2835,26284.342,5.803999901,70.869667,13.705,7.041100025177,1.55971384923613,658,0,0,0,0,1
"Ireland",2000,0,0,0,3805174,0.63679987,2543,26241.365,4.31799984,74.831787,13.193,7.041100025177,1.49701421173338,815,0,0,0,0,0
"Ireland",2001,0,0,0,3866243,0.67431349,3598,28227.727,3.683000088,78.478279,14.023,7.041100025177,1.52724719165371,706,0,0,0,0,0
"Ireland",2002,0,0,0,3931947,0.71182716,5380,32541.098,4.215000153,82.099854,14.911,7.041100025177,1.45100144682836,376,1,2,0,1,0
"Ireland",2003,0,0,0,3996521,0.74934083,5971,41106.926,4.478000164,84.96553,15.405,7.041100025177,1.42807760346711,272,0,1,0,0,0
"Ireland",2004,0,0,0,4070262,0.78685445,6542,47631.012,4.491000175,86.834457,15.682,7.041100025177,1.44017249398197,67,0,2,0,0,0
"Ireland",2005,0,0,0,4159914,0.82436812,7113,50878.223,4.342000008,88.944267,15.911,7.041100025177,1.38645146562049,66,0,0,0,0,0
"Ireland",2006,0,0,0,4273591,0.86188173,7917,54306.43,4.414999962,92.441231,15.889,7.041100025177,1.43027548639179,63,0,3,0,3,0
"Ireland",2007,0,0,0,4398942,0.89939541,9333,61359.742,4.980000019,96.968193,16.754999,5.50573348999023,1.50596305060053,110,0,0,1,0,0
"Ireland",2008,0,0,0,4489544,0.93690908,9730,61262.102,6.774000168,100.9054,19.785,5.50573348999023,1.74835518692668,598,1,1,0,0,0
"Ireland",2009,0,0,0,4535375,0.97442269,9571,52105.152,12.60900021,96.386742,23.737,5.50573348999023,1.73332773909703,502,0,1,0,0,0
"Ireland",2010,0,0,0,4560155,1.0119363,9107,48715.176,14.53299999,95.497963,24.568001,5.50573348999023,1.66251818318049,485,1,1,1,0,0
"Ireland",2011,0,0,0,4580084,1.04945,8248,51848.91,15.35299969,97.940033,23.672001,5.03119993209839,1.58188116691676,68,0,1,0,0,0
"Ireland",2012,0,0,0,4599533,1.0869637,6327,48917.898,15.45100021,99.601303,23.355,5.03119993209839,1.46858939907833,496,0,0,1,0,0
"Ireland",2013,0,0,0,4623816,1.1244773,6001,51590.188,13.73499966,100.108,22.187,5.03119993209839,1.42955696211255,400,0,0,0,0,0
"Ireland",2014,0,0,0,4657740,1.161991,5853,55492.984,11.85700035,100.2907,20.403999,5.03119993209839,1.34956073968973,380,0,1,1,2,0
"Ireland",2015,0,0,0,4701957,1.1995046,6125,61995.422,9.906000137,100,15.514,5.03119993209839,1.04720701919815,352,0,0,0,0,0
"Ireland",2016,0,0,0,4755335,1.2869365,5731,63197.082,8.373999596,100.0083,14.927,3.21860003471375,1.05070376444731,374,0,1,1,0,0
"Italy",1993,0,0,0,56831821,1.7823051,50276,18738.764,10.2399997711182,60.768471,22.072001,4.10078001022339,NA,2631,0,2,0,0,0
"Italy",1994,0,1,1,56843400,1.8563073,73060,19337.631,11.09300041,63.230709,22.054001,6.98808002471924,NA,124,0,0,0,0,0
"Italy",1995,0,0,0,56844303,1.9303094,74302,20664.553,11.66899967,66.541107,21.120001,NA,1.91460968312253,126,0,1,0,0,0
"Italy",1996,0,0,0,56860281,2.0043116,64711,23081.605,11.8739996,69.207397,21.517,2.02898740768433,2.00559781319467,2327,0,2,0,0,0
"Italy",1997,0,0,0,56890372,2.0783136,66620,21829.346,11.9989996,70.621384,22.219,2.02898740768433,1.97728344013447,4911,0,0,1,0,4
"Italy",1998,0,0,0,56906744,2.1523159,5473,22318.137,12.11900043,72.002083,22.378,3.92338562011719,2.00956029475541,2627,0,3,0,0,0
"Italy",1999,0,0,0,56916317,2.2263179,6024,21997.625,11.68999958,73.199806,22.809,3.80622863769531,1.98323702643791,6145,0,0,1,0,0
"Italy",2000,0,0,0,56942108,2.3003201,6849,20087.592,10.84200001,75.057388,22.677,3.40367770195007,1.97911757501674,8176,0,1,0,0,0
"Italy",2001,0,2,2,56974100,2.4557385,8571,20483.217,9.595000267,77.147873,22.934999,7.23509979248047,1.83255314933219,7139,0,2,0,0,0
"Italy",2002,0,3,3,57059007,2.6111569,10060,22270.145,9.206999779,79.049797,23.349001,7.23509979248047,1.89830261440973,7642,0,0,1,0,0
"Italy",2003,1,2,3,57313203,2.7665753,12841,27465.676,8.866000175,81.16246,23.679001,7.23509979248047,1.96688418642896,3411,2,1,1,0,0
"Italy",2004,0,1,1,57685327,2.9219937,15674,31259.717,7.866000175,82.953499,23.933001,7.23509979248047,1.8934545371919,5315,0,0,0,0,0
"Italy",2005,0,0,0,57969484,3.0774124,20675,32043.141,7.730999947,84.600372,24.173,6.5905499458313,1.9105734847054,6072,0,0,0,0,0
"Italy",2006,0,1,1,58143979,3.2328308,26875,33501.656,6.77699995,86.369232,24.299,3.10415720939636,1.82528762400762,5616,1,0,0,1,0
"Italy",2007,0,0,0,58438310,3.3882492,38068,37822.664,6.074999809,87.949562,24.138,3.10415720939636,1.80123130480188,3998,0,1,0,0,0
"Italy",2008,0,1,1,58826731,3.5436676,47061,40778.344,6.72300005,90.893967,25.084,7.47329998016357,1.75429019513593,5290,0,0,0,3,0
"Italy",2009,1,0,1,59095365,3.699086,54965,37079.758,7.749000072,91.598183,27.105,7.47329998016357,1.95066634399656,5294,0,2,0,0,1
"Italy",2010,0,0,0,59277417,3.8545043,56397,36000.52,8.362999916,92.995529,27.124001,7.47329998016357,1.92567471538456,5878,0,1,0,0,0
"Italy",2011,0,0,0,59379449,4.009923,58060,38599.063,8.359000206,95.581398,26.804001,NA,1.91847695092263,5448,1,1,0,1,0
"Italy",2012,0,1,1,59539717,4.1653414,64779,35053.527,10.65499973,98.488373,27.59,NA,1.8722465672145,6065,0,2,0,0,0
"Italy",2013,0,0,0,60233948,4.3207598,76264,35549.977,12.14900017,99.689934,28.167,5.19538998603821,1.89130214931465,5255,0,1,0,0,0
"Italy",2014,0,0,0,60789140,4.4761782,93715,35518.414,12.68299961,99.930229,28.364,5.22079992294312,1.85251912614778,4074,0,3,0,0,0
"Italy",2015,0,1,1,60730582,4.6315966,118047,30230.227,11.89599991,99.968987,28.481001,5.22079992294312,1.85180822240547,2707,0,1,0,0,0
"Italy",2016,0,1,1,60627498,4.8890681,147370,30936.125,11.68799973,99.875,28.301001,5.37693309783935,1.81272787357467,2143,1,0,0,0,0
"Luxembourg",1993,0,0,0,397475,1.4185921,225,41479.086,2.32999992370605,65.258217,19.284,4.86845016479492,NA,0,0,0,2,0,0
"Luxembourg",1994,0,0,0,402925,1.4738699,300,45481.891,3.48000001907349,66.690483,19.105,4.86845016479492,NA,0,0,0,0,0,0
"Luxembourg",1995,0,0,0,408625,1.5291477,700,52831.254,2.91799998283386,67.93605,19.882,4.86845016479492,0.740271927442069,0,0,1,0,0,0
"Luxembourg",1996,0,0,0,414225,1.5844256,700,52571.934,3.28600001335144,68.740318,19.729,4.86845016479492,0.752204140018625,0,0,0,0,0,0
"Luxembourg",1997,0,0,0,419450,1.6397034,700,47042.348,2.52699995040894,69.680351,19.863001,4.86845016479492,0.762990148734788,22,0,1,0,0,0
"Luxembourg",1998,0,0,0,424700,1.6949811,700,47584.465,2.76300001144409,70.348282,20.153999,4.86845016479492,0.743668888232885,25,0,0,1,0,2
"Luxembourg",1999,0,0,0,430475,1.7502589,700,51654.402,2.39000010490417,71.069489,19.499001,6.51315021514893,0.890533176193949,23,0,1,0,0,0
"Luxembourg",2000,0,0,0,436300,1.8055367,759,48735.996,2.34500002861023,73.308723,18.698999,6.51315021514893,0.891140283904027,23,0,0,0,0,0
"Luxembourg",2001,0,0,0,441525,1.8524987,1201,48179.422,1.80499994754791,75.261543,20.391001,6.51315021514893,0.949397120839336,23,0,2,0,2,10
"Luxembourg",2002,0,0,0,446175,1.8994606,1201,52930.641,2.62100005149841,76.822533,21.427999,6.51315021514893,1.00037015767984,23,0,1,0,20,0
"Luxembourg",2003,0,0,0,451630,1.9464223,1201,65445.887,3.67499995231628,78.39727,22.809,6.51315021514893,1.06251806662571,33,0,0,0,7,0
"Luxembourg",2004,0,0,0,458095,1.9933842,1590,75716.352,5.11299991607666,80.142143,23.077,4.86845016479492,1.07766003761662,32,0,0,0,0,0
"Luxembourg",2005,0,0,0,465158,2.0403461,1822,80289.695,4.48799991607666,82.135834,22.833,4.86845016479492,1.06496478310441,58,0,0,0,0,0
"Luxembourg",2006,0,0,0,472637,2.0873079,2206,89739.711,4.73099994659424,84.325844,21.396999,4.86845016479492,0.96745058815926,33,0,0,0,0,0
"Luxembourg",2007,0,0,0,479993,2.13427,2737,106018.49,4.06500005722046,86.275833,20.211,4.86845016479492,0.891931333794402,13,0,0,0,0,0
"Luxembourg",2008,0,0,0,488650,2.1812317,3109,114293.84,5.05999994277954,89.210831,21.937,4.86845016479492,0.939033110096597,12,0,2,1,0,0
"Luxembourg",2009,0,0,0,497783,2.2281935,3230,103198.67,5.12200021743774,89.539169,24.037001,4.86845016479492,1.02597548600913,13,0,2,1,0,0
"Luxembourg",2010,0,0,0,506953,2.2751555,3254,104965.3,4.36100006103516,91.574997,23.139,4.86845016479492,1.04388461970005,12,0,1,0,0,0
"Luxembourg",2011,0,0,0,518347,2.3221173,2855,115761.51,4.90100002288818,94.698334,21.190001,4.86845016479492,1.01664218443955,10,0,0,0,0,0
"Luxembourg",2012,0,0,0,530946,2.3690794,2910,106749.02,5.1399998664856,97.220001,22.889,4.86845016479492,1.0256597425264,15,0,0,0,0,0
"Luxembourg",2013,0,0,0,543360,2.4160411,920,113625.13,5.84800004959106,98.90583,23.08,4.49562501907349,1.01964405684699,15,0,3,1,12,0
"Luxembourg",2014,0,0,0,556319,2.4630029,1108,118823.65,5.85200023651123,99.527496,22.367001,4.49562501907349,0.992784554652684,12,0,0,0,0,0
"Luxembourg",2015,0,0,0,569604,2.5099649,1332,101376.5,6.66900014877319,100,22.097,4.49562501907349,0.999984481178128,3,0,0,0,0,0
"Luxembourg",2016,0,0,0,582014,2.670285,2046,104278.39,6.29099988937378,100.2908,22.184,4.49562501907349,0.980093164165942,2,0,0,1,0,0
"Netherlands",1993,0,0,0,15290368,4.4435859,43538,23122.41,6.28499984741211,64.436203,24.485001,4.77470016479492,NA,105,0,0,0,0,0
"Netherlands",1994,0,0,0,15382838,4.6167212,62163,24646.314,7.15899992,66.241386,23.136,5.15553331375122,NA,1698,0,0,0,0,0
"Netherlands",1995,0,0,0,15459006,4.7898569,79960,29258.135,7.157000065,67.515373,22.448999,5.15553331375122,1.40920718440769,1508,0,1,2,0,0
"Netherlands",1996,0,0,0,15530498,4.9629922,102588,29006.809,6.421000004,68.942497,22.541,5.15553331375122,1.42328618063112,2000,0,0,1,0,0
"Netherlands",1997,0,0,0,15610650,5.1361275,118071,26700.537,5.511000156,70.396667,20.5,5.15553331375122,1.39765774456301,988,0,1,0,0,0
"Netherlands",1998,0,0,0,15707209,5.3092632,131490,27885.809,4.394000053,71.775833,20.246,5.15553331375122,1.41112618724559,1220,0,2,0,0,0
"Netherlands",1999,0,0,0,15812088,5.4823985,138646,28263.098,3.622999907,73.324173,19.445999,5.15553331375122,1.4277915124005,1621,0,0,0,0,0
"Netherlands",2000,0,0,0,15925513,5.6555343,146180,26149.41,2.724999905,75.055,18.849001,5.15553331375122,1.48493275546618,2718,2,1,0,3,0
"Netherlands",2001,0,0,0,16046180,5.7353811,151928,26873.275,2.118999958,78.174156,18.905001,5.15553331375122,1.57175734258043,2557,0,1,0,1,0
"Netherlands",2002,0,0,0,16148929,5.8152285,148362,29204.039,2.553999901,80.744164,19.32,7.28223323822021,1.66760785972698,2603,0,1,0,0,0
"Netherlands",2003,0,0,0,16225302,5.8950753,140886,35672.207,3.592999935,82.433327,20.094,5.93079996109009,1.75055088629317,1680,0,0,0,0,0
"Netherlands",2004,1,1,2,16281779,5.9749222,126805,40362.395,4.645999908,83.474998,19.978001,5.93079996109009,1.74990458844557,2253,0,1,0,0,0
"Netherlands",2005,0,1,1,16319868,6.0547695,118189,41979.055,5.872000217,84.884163,20.228001,5.93079996109009,1.72395953405714,2253,0,2,0,0,0
"Netherlands",2006,0,0,0,16346101,6.1346164,100574,44863.352,5.001999855,85.819168,16.468,6.64289999008179,1.76615698336829,2209,0,1,1,0,0
"Netherlands",2007,0,0,0,16381696,6.2144637,86587,51733.441,4.152999878,87.20417,16.582001,5.24086666107178,1.81501041717137,2323,0,0,0,0,2
"Netherlands",2008,0,0,0,16445593,6.2943106,77600,57644.48,3.654000044,89.372498,15.734,5.24086666107178,1.83282395804684,1852,0,0,0,1,0
"Netherlands",2009,0,0,0,16530388,6.3741579,76008,52514.027,4.347000122,90.435837,17.361,5.24086666107178,2.0102681957999,1952,0,0,0,0,0
"Netherlands",2010,0,0,0,16615394,6.4540048,74961,50950.035,4.988999844,91.589157,17.782,6.34914994239807,1.94465782314096,2243,1,0,1,2,0
"Netherlands",2011,0,0,0,16693074,6.5338516,74598,54159.348,4.977000237,93.73333,17.747,6.34914994239807,1.90002752326023,466,0,0,0,0,0
"Netherlands",2012,0,0,0,16754962,6.613699,71909,50073.004,5.821000099,96.035004,18.214001,6.06145000457764,1.92184585414861,267,0,0,0,1,0
"Netherlands",2013,0,0,0,16804432,6.6935458,74707,52184.063,7.243000031,98.442497,18.452,6.06145000457764,1.96347108013621,505,0,4,0,0,0
