"country","year","launched","foiled","all","population","percentagemuslims","refugees","gdpcap","unemployment","cpi","socialspend","rightwingness","securityspend","troops_in_mw","rwattacks","all_poisson","launched_poisson","nb_all","nb_launched"
"Netherlands",2014,0,0,0,16865008,6.7733932,82494,52830.176,7.415999889,99.403343,18.098,6.06145000457764,1.86848531776759,406,0,1,0,0,0
"Netherlands",2015,0,1,1,16939923,6.85324,88536,45175.23,6.872000217,100,17.729,6.06145000457764,1.90620978307498,584,0,0,0,0,1
"Netherlands",2016,0,1,1,17030314,6.9376669,101744,46007.852,6.006000042,100.3167,17.487,6.06145000457764,1.90347249967177,754,0,0,0,0,0
"New Zealand",1993,0,0,0,3572200,0.82898402,3942,13094.346,9.80399990081787,62.899189,18.886999,6.71929979324341,NA,47,NA,1,0,0,0
"New Zealand",1994,0,0,0,3620000,0.86348414,3668,15280.313,8.354000092,63.997009,18.193001,6.71929979324341,NA,325,NA,1,0,0,0
"New Zealand",1995,0,0,0,3673400,0.89798427,3758,17400.42,6.460999966,66.400063,17.694,6.71929979324341,NA,283,NA,0,1,0,0
"New Zealand",1996,0,0,0,3732000,0.93248439,3788,18794.436,6.289999962,67.917778,17.639999,6.39982485771179,NA,25,NA,3,0,1,0
"New Zealand",1997,0,0,0,3781300,0.96698451,3646,17474.188,6.856999874,68.72406,18.580999,6.37904977798462,NA,25,NA,0,0,1,0
"New Zealand",1998,0,0,0,3815000,1.0014846,4097,14738.445,7.717999935,69.59359,19.080999,6.71929979324341,NA,47,NA,0,1,0,0
"New Zealand",1999,0,0,0,3835100,1.0359848,4800,15322.224,7.022999763,69.514069,18.486,3.27935004234314,NA,54,NA,2,1,0,0
"New Zealand",2000,0,0,0,3857700,1.0704849,4923,13641.103,6.130000114,71.332024,18.233,3.27935004234314,NA,53,NA,0,0,0,0
"New Zealand",2001,1,0,1,3880500,1.0996147,5264,13882.856,5.433000088,73.20507,17.629999,3.27935004234314,NA,53,NA,1,1,0,0
"New Zealand",2002,0,0,0,3948500,1.1287447,5757,16874.188,5.282000065,75.164841,18.025,3.75119996070862,NA,64,NA,0,0,3,0
"New Zealand",2003,1,1,2,4027200,1.1578746,5807,21913.709,4.750999928,76.48291,17.51,3.75119996070862,NA,164,NA,0,0,12,0
"New Zealand",2004,0,0,0,4087500,1.1870044,5350,25420.234,4.005000114,78.234558,17.209999,3.75119996070862,NA,197,NA,1,0,0,0
"New Zealand",2005,0,0,0,4133900,1.2161344,5307,27751.066,3.806999922,80.610558,17.781,3.75119996070862,NA,280,NA,1,0,0,0
"New Zealand",2006,0,0,0,4184600,1.2452643,4906,26671.33,3.857000113,83.323433,18.476999,3.75119996070862,NA,253,NA,1,1,1,0
"New Zealand",2007,0,0,0,4223800,1.2743942,2740,32510.082,3.661000013,85.303307,18.254,3.75119996070862,NA,41,NA,1,0,0,0
"New Zealand",2008,0,0,0,4259800,1.3035241,2716,31287.943,4.166999817,88.680428,19.643,6.71929979324341,NA,161,NA,0,0,0,0
"New Zealand",2009,0,0,0,4302600,1.332654,3289,28201.232,6.120999813,90.556587,20.691999,6.71929979324341,NA,182,NA,1,0,0,1
"New Zealand",2010,0,0,0,4350700,1.361784,2307,33692.012,6.55700016,92.641243,20.43,6.71929979324341,NA,328,NA,0,1,0,0
"New Zealand",2011,0,0,0,4384000,1.3909138,1934,38426.551,6.491000175,96.372726,20.042999,6.71929979324341,NA,261,NA,0,0,0,0
"New Zealand",2012,0,0,0,4408100,1.4200437,1517,39970.441,6.931000233,97.394203,20.139,6.71929979324341,NA,217,NA,0,1,0,0
"New Zealand",2013,0,0,0,4442100,1.4491737,1403,42949.141,6.264999866,98.499062,19.476,6.71929979324341,NA,183,NA,0,0,0,0
"New Zealand",2014,0,0,0,4509700,1.4783036,1349,44533.781,5.751999855,99.708153,19.617001,6.71929979324341,NA,39,NA,1,0,0,0
"New Zealand",2015,0,0,0,4595700,1.5074334,1337,38559.547,5.364999771,100,19.211,6.71929979324341,NA,29,NA,1,0,0,0
"New Zealand",2016,0,0,0,4693200,1.5195315,1421,40026.852,5.099999905,100.6462,18.921,6.71929979324341,NA,35,NA,0,0,7,0
"Norway",1993,0,0,0,4311991,1.3900627,38375,27963.666,5.96500015258789,64.816673,23.261,3.37059998512268,NA,978,0,0,0,12,0
"Norway",1994,0,0,0,4336613,1.4460133,44617,29315.842,5.348999977,65.708344,23.080999,3.37059998512268,NA,1236,0,1,0,0,0
"Norway",1995,0,0,0,4359184,1.501964,47607,34875.703,6.30700016,67.324997,22.474001,3.37059998512268,1.00006437291437,1482,0,2,0,1,0
"Norway",1996,0,0,0,4381336,1.5579146,48409,37321.973,5.035999775,68.175003,21.681,3.37059998512268,0.984476690383361,1366,0,0,0,0,0
"Norway",1997,0,0,0,4405157,1.6138654,47381,36629.031,4.686999798,69.925003,21.183001,5.21826648712158,0.957295810188025,1197,0,0,1,0,0
"Norway",1998,0,0,0,4431464,1.669816,45334,34788.359,3.736999989,71.5,22.634001,5.21826648712158,1.04360639558176,1327,0,0,0,1,0
"Norway",1999,0,0,0,4461913,1.7257667,43440,36371.051,3.246999979,73.191673,22.551001,5.21826648712158,1.1023245046769,800,0,1,0,1,0
"Norway",2000,0,0,0,4490967,1.7817173,47693,38131.461,3.457999945,75.449997,20.402,3.37059998512268,0.973937873644166,1125,0,1,1,0,0
"Norway",2001,0,0,0,4513751,2.021455,50128,38542.715,3.737999916,77.716667,21.231001,6.29923343658447,0.9856127893136,1105,1,1,0,0,0
"Norway",2002,0,0,0,4538159,2.261193,50432,43084.473,4.021999836,78.716667,22.722,6.29923343658447,1.13111504869233,1135,0,1,0,0,1
"Norway",2003,0,0,0,4564855,2.5009308,46109,50134.891,4.221000195,80.675003,23.655001,6.29923343658447,1.09876546257508,295,0,0,0,0,1
"Norway",2004,0,0,0,4591910,2.7406688,44046,57603.836,4.256000042,81.041656,22.296,6.29923343658447,1.02247871588653,272,0,0,0,0,0
"Norway",2005,0,0,0,4623291,2.9804065,43034,66810.477,4.381000042,82.283333,20.747999,3.20366668701172,0.887945499141452,284,0,1,0,0,0
"Norway",2006,0,0,0,4660677,3.2201443,43336,74148.32,3.398999929,84.199997,19.488001,3.20366668701172,0.852360018896214,475,0,0,0,0,0
"Norway",2007,0,0,0,4709153,3.4598823,34522,85139.961,2.493000031,84.800003,19.596001,3.20366668701172,0.845299473698319,606,0,2,0,0,0
"Norway",2008,0,0,0,4768212,3.69962,36101,96944.094,2.549999952,87.98333,19.212,3.20366668701172,0.821720769133402,546,1,1,0,0,0
"Norway",2009,0,0,0,4828726,3.939358,37826,79977.695,3.102999926,89.916656,22.436001,3.20366668701172,0.956235605714024,483,0,0,1,0,0
"Norway",2010,0,1,1,4889252,4.1790957,40260,87693.789,3.520999908,92.091667,22.025999,3.20366668701172,0.947065363061017,672,0,0,0,0,0
"Norway",2011,0,0,0,4953088,4.4188337,40691,100600.56,3.214999914,93.275002,21.497,3.20366668701172,0.925955434254443,361,1,1,0,2,0
"Norway",2012,0,0,0,5018573,4.6585712,42822,101524.14,3.122999907,93.925003,21.426001,3.20366668701172,0.920327672953216,565,0,0,1,0,0
"Norway",2013,0,0,0,5079623,4.8983092,46106,102913.45,3.423000097,95.916656,21.893999,8.32944965362549,0.98560052930037,148,0,3,0,0,0
"Norway",2014,0,0,0,5137232,5.1380472,47043,97019.18,3.483999968,97.875,22.827999,8.32944965362549,1.02365183038537,114,0,1,0,0,0
"Norway",2015,0,0,0,5188607,5.3777852,50389,74355.516,4.296000004,100,24.701,8.32944965362549,1.07294109479141,79,0,0,0,0,0
"Norway",2016,0,0,0,5234519,5.5500045,59522,70460.563,4.678999901,103.55,25.733999,8.32944965362549,1.16853681618825,130,0,1,0,0,1
"Portugal",1993,0,0,0,9964675,0.32652551,600,9534.6563,5.30000019073486,58.633968,15.117,6.29489994049072,NA,0,0,0,0,0,0
"Portugal",1994,0,0,0,9991525,0.34032255,248,9977.3203,6.712999821,61.812191,15.236,6.29489994049072,NA,0,0,4,1,0,0
"Portugal",1995,0,0,0,10026176,0.3541196,248,11781.362,7.06400013,64.422401,16.016001,4.0492000579834,1.56117323119143,0,2,0,0,0,0
"Portugal",1996,0,0,0,10063945,0.36791664,308,12185.092,7.297999859,66.399513,16.594999,4.0492000579834,1.58693667391364,900,0,0,0,0,2
"Portugal",1997,0,0,0,10108977,0.38171369,319,11575.507,6.571000099,67.95118,16.437,4.0492000579834,1.63811616738473,319,0,0,0,0,0
"Portugal",1998,0,0,0,10160196,0.39551073,339,12199.206,4.65199995,69.699387,16.829,4.0492000579834,1.79994534696706,350,0,3,0,0,0
"Portugal",1999,0,0,0,10217828,0.40930778,379,12471.079,4.578000069,71.330429,17.236,4.0492000579834,1.67777136258902,635,0,2,0,0,0
"Portugal",2000,0,0,0,10289898,0.42310482,433,11497.754,3.809000015,73.365509,18.468,4.0492000579834,1.73439989558807,675,0,0,1,0,0
"Portugal",2001,0,0,0,10362722,0.42443511,449,11724.611,3.828000069,76.57151,18.948,4.0492000579834,1.7402908071249,643,0,0,1,0,0
"Portugal",2002,0,0,0,10419631,0.4257654,462,12875.32,4.497000217,79.328346,20.281,7.15854978561401,1.82418957193865,663,0,1,1,3,0
"Portugal",2003,0,0,0,10458821,0.42709571,418,15762.976,6.131999969,81.88192,21.323999,7.15854978561401,1.98692583004811,470,1,0,1,14,0
"Portugal",2004,0,0,0,10483861,0.428426,377,18031,6.316999912,83.818733,21.653999,7.15854978561401,1.92606308580423,466,0,0,1,0,0
"Portugal",2005,0,0,0,10503330,0.42975628,363,18773.125,7.581999779,85.727409,22.287001,4.0492000579834,1.96248308701187,466,0,1,1,0,0
"Portugal",2006,0,0,0,10522288,0.43108657,333,19822.846,7.646999836,88.391533,22.018999,4.0492000579834,1.86687191409282,401,0,1,0,0,0
"Portugal",2007,0,0,0,10542964,0.43241686,353,22782.094,7.964000225,90.560631,21.726999,4.0492000579834,1.8109974971365,385,0,0,0,1,0
"Portugal",2008,0,0,0,10558177,0.43374714,403,24847.545,7.552000046,92.9048,22.184,4.0492000579834,1.83164660073034,331,0,1,1,0,0
"Portugal",2009,0,0,0,10568247,0.43507743,389,23059.797,9.43200016,92.128563,24.542,4.0492000579834,2.05538321360387,278,0,1,0,1,0
"Portugal",2010,0,0,0,10573100,0.43640772,384,22498.691,10.77000046,93.420723,24.474001,4.0492000579834,1.99552611483301,351,0,0,0,0,0
"Portugal",2011,0,0,0,10557560,0.437738,408,23186.914,12.67700005,96.833389,24.388,7.15854978561401,1.97630645813417,223,0,2,0,0,0
"Portugal",2012,0,0,0,10514844,0.43906829,483,20564.891,15.52700043,99.518913,24.525,7.15854978561401,1.85636497654909,397,0,0,0,0,0
"Portugal",2013,0,0,0,10457295,0.4403986,598,21647.041,16.18300056,99.792007,25.573,7.15854978561401,2.04995805410977,147,0,0,0,0,0
"Portugal",2014,0,0,0,10401062,0.44172889,699,22074.301,13.89400005,99.514427,25.069,7.15854978561401,1.90006348954441,166,0,1,0,0,0
"Portugal",2015,0,0,0,10358076,0.44305918,853,19242.367,12.44400024,100,24.039,5.60387492179871,1.85377632808736,91,0,1,1,0,0
"Portugal",2016,0,0,0,10325452,0.45720303,1194,19978.4,11.06599998,100.6074,23.673,5.60387492179871,1.78248880310142,59,0,2,1,0,1
"Spain",1993,0,0,0,39361262,1.4561086,4997,13339.908,22.1609992980957,57.146481,22.316999,3.73769998550415,NA,1219,5,1,0,0,0
"Spain",1994,0,0,0,39549108,1.5176519,5361,13415.287,24.20899963,59.842892,21.323,3.73769998550415,NA,1415,1,0,0,0,0
"Spain",1995,0,0,0,39724050,1.5791953,5852,15471.963,22.67499924,62.639832,20.687,3.73769998550415,1.96553101687408,1438,2,1,0,0,0
"Spain",1996,0,0,0,39889852,1.6407386,5688,16109.084,22.1420002,64.869087,20.584,7.59689998626709,1.84034030862444,1400,0,1,1,0,0
"Spain",1997,0,0,0,40057389,1.702282,5532,14730.797,20.69799995,66.147713,20.011,7.59689998626709,1.83161681443879,1887,1,0,0,0,0
"Spain",1998,0,0,0,40223509,1.7638253,5939,15394.352,18.67399979,67.361076,19.909,7.59689998626709,1.80595798867971,1600,1,1,0,0,0
"Spain",1999,0,0,0,40386875,1.8253686,6714,15715.332,15.47599983,68.917343,19.750999,7.59689998626709,1.79479388910618,1600,1,3,0,15,0
"Spain",2000,0,0,0,40567864,1.8869119,6987,14713.065,13.78499985,71.283638,19.481001,7.59689998626709,1.6973038553618,2500,4,1,0,0,0
"Spain",2001,0,0,0,40850412,1.9451741,6806,15355.703,10.34799957,73.842598,19.107,7.59689998626709,1.83125937063566,2502,0,3,0,0,0
"Spain",2002,0,0,0,41431558,2.0034361,6780,17025.531,11.14599991,76.106438,19.334999,7.59689998626709,1.79667321279911,2852,0,1,0,0,0
"Spain",2003,0,0,0,42187645,2.0616982,5900,21463.443,11.28299999,78.419487,19.927,7.59689998626709,1.79441731296104,2852,1,1,0,3,0
"Spain",2004,2,1,3,42921895,2.1199603,5686,24861.283,11.09000015,80.802818,20.135,3.73769998550415,1.7890781988674,1462,1,2,0,0,0
"Spain",2005,0,0,0,43653155,2.1782224,5374,26419.297,9.145999908,83.524628,20.408001,3.73769998550415,1.76199672833655,1460,1,0,0,0,4
"Spain",2006,0,1,1,44397319,2.2364848,5275,28365.314,8.451999664,86.460831,20.43,3.73769998550415,1.79085356681407,1481,0,2,1,0,0
"Spain",2007,0,0,0,45226803,2.2947469,5147,32549.971,8.232000351,88.870522,20.797001,3.73769998550415,1.86548326002125,2513,1,0,0,3,0
"Spain",2008,0,1,1,45954106,2.353009,4661,35366.258,11.25399971,92.492577,22.190001,3.73769998550415,1.958467510439,2128,0,0,1,0,0
"Spain",2009,0,0,0,46362946,2.4112711,3970,32042.475,17.85700035,92.226196,25.384001,3.73769998550415,2.05307470240517,2375,0,0,0,0,0
"Spain",2010,0,0,0,46576897,2.4695332,3820,30502.719,19.86000061,93.886169,24.722,3.73769998550415,2.15948593700622,2361,0,0,0,0,0
"Spain",2011,0,0,0,46742697,2.5277953,4228,31636.447,21.38999939,96.886902,25.395,7.59689998626709,2.16363983330874,2601,0,1,0,0,0
"Spain",2012,0,1,1,46773055,2.5860574,4510,28324.43,24.78700066,99.25676,25.341,7.59689998626709,2.03850454709005,2612,0,0,0,0,0
"Spain",2013,0,0,0,46620045,2.6443195,4637,29059.549,26.09399986,100.6548,25.559,7.59689998626709,2.04538059563992,2440,0,0,0,0,0
"Spain",2014,0,0,0,46480882,2.7025816,5798,29461.551,24.44099998,100.503,25.231001,7.59689998626709,2.00366610538309,1514,0,0,0,6,0
"Spain",2015,0,2,2,46444832,2.7608438,6457,25732.018,22.05699921,100,24.656,7.59689998626709,2.01941369166381,894,0,1,2,0,0
"Spain",2016,0,0,0,46484062,2.8328784,12989,26505.625,19.63500023,99.797333,24.250999,7.59689998626709,1.90368455074337,1054,1,1,0,0,0
"Sweden",1993,0,0,0,8718561,3.149358,162402,24425.285,9.32999992370605,77.733337,34.178001,6.79617500305176,NA,495,0,0,1,0,0
"Sweden",1994,0,0,0,8780745,3.2849641,200791,25883.016,9.579999924,79.410927,32.942001,3.44470000267029,NA,1645,0,0,0,1,0
"Sweden",1995,0,0,0,8826939,3.4205704,199212,30066.225,8.897000313,81.36058,30.561001,3.44470000267029,1.37302007367708,1121,4,0,1,0,0
"Sweden",1996,0,0,0,8840998,3.5561764,191171,32774.082,9.546999931,81.794342,30.093,3.44470000267029,1.39544985052244,500,0,0,1,0,0
"Sweden",1997,0,0,0,8846062,3.6917827,186725,30113.254,10.35900021,82.332893,28.867001,3.44470000267029,1.29608769341134,487,0,0,2,0,1
"Sweden",1998,0,0,0,8850974,3.8273888,178795,30382.654,8.940999985,82.112953,28.523001,3.44470000267029,1.30158439109089,0,0,0,0,0,0
"Sweden",1999,0,0,0,8857874,3.9629951,159513,30740.211,7.606999874,82.492447,27.979,3.44470000267029,1.3065646483921,510,2,0,0,0,0
"Sweden",2000,0,0,0,8872109,4.0986013,157220,29456.068,5.46600008,83.234177,26.773001,3.44470000267029,1.24075665733666,1315,1,0,0,0,2
"Sweden",2001,0,0,0,8895960,4.3661985,146491,27093.082,4.730000019,85.236763,26.813999,3.44470000267029,1.28760329848175,797,0,1,1,0,0
"Sweden",2002,0,0,0,8924958,4.6337957,142193,29729.719,4.965000153,87.076576,27.521,3.44470000267029,1.3253945645005,838,0,0,0,2,0
"Sweden",2003,0,0,0,8958229,4.9013929,112167,37090.941,5.554999828,88.753372,28.198999,3.44470000267029,1.33581308516958,42,2,2,0,0,0
"Sweden",2004,0,0,0,8993531,5.1689901,73408,42544.41,6.69299984,89.085007,27.671,3.44470000267029,1.27481045525236,27,0,0,2,0,0
"Sweden",2005,1,0,1,9029572,5.4365873,74915,43164,7.486000061,89.488724,27.325001,3.44470000267029,1.26911526546705,26,1,0,0,1,1
"Sweden",2006,0,0,0,9080505,5.7041845,79913,46277.578,7.065999985,90.705963,26.610001,6.79617500305176,1.28011817467856,327,0,0,0,0,0
"Sweden",2007,0,0,0,9148092,5.9717817,75078,53341.492,6.160999775,92.712517,25.483,6.79617500305176,1.27130348250862,461,0,1,0,0,0
"Sweden",2008,0,0,0,9219637,6.2393789,77038,55903.898,6.235000134,95.899101,25.549999,6.79617500305176,1.28952475653807,580,0,0,1,0,0
"Sweden",2009,0,0,0,9298515,6.5069761,81356,46793.945,8.350999832,95.424919,27.632,6.79617500305176,1.34997779463991,361,1,0,1,0,0
"Sweden",2010,1,1,2,9378126,6.7745733,82629,52817.441,8.609999657,96.529922,26.254999,6.79617500305176,1.3410294913886,433,0,0,0,0,0
"Sweden",2011,0,1,1,9449213,7.0421705,86615,60612.879,7.803999901,99.388321,25.59,6.79617500305176,1.3134226264258,501,0,1,0,0,0
"Sweden",2012,0,0,0,9519374,7.3097677,92872,57874.285,7.975999832,100.2713,26.507,6.79617500305176,1.3540916786134,615,1,0,0,0,0
"Sweden",2013,0,0,0,9600379,7.5773649,114175,60897.367,8.052000046,100.2269,27.174,6.79617500305176,1.34980991588404,507,0,0,0,0,0
"Sweden",2014,0,0,0,9696110,7.8449621,142207,59843.52,7.953000069,100.0468,26.804001,3.41179990768433,1.32369882083896,283,0,0,0,0,0
"Sweden",2015,0,0,0,9799186,8.1125593,169520,51397.191,7.43200016,100,26.341,3.41179990768433,1.26479063078993,51,1,0,0,4,0
"Sweden",2016,0,0,0,9923085,8.2684069,230164,51974.195,6.989999771,100.9843,26.421,3.41179990768433,1.27539772530407,254,1,0,0,1,0
"UK",1993,0,0,0,57718614,2.9983733,80230,18389.02,10.3479995727539,63.5,18.423,7.42609977722168,NA,3691,2,0,0,0,0
"UK",1994,0,0,0,57865745,3.0791125,85160,19709.238,9.649999619,64.900002,17.76,7.42609977722168,NA,5208,2,0,0,0,0
"UK",1995,0,0,0,58019030,3.1598518,90909,23123.178,8.694000244,66.599998,16.716999,7.42609977722168,1.8311804103218,12980,0,1,0,1,0
"UK",1996,0,0,0,58166950,3.2405913,98577,24332.697,8.192000389,68.5,16.521999,7.42609977722168,1.77328064635242,11960,1,0,1,0,0
"UK",1997,0,0,0,58316954,3.3213305,107933,26734.563,7.072000027,70,15.806,4.35620021820068,1.72154344550213,5280,0,0,0,0,0
"UK",1998,0,0,0,58487141,3.4020698,121716,28214.273,6.203000069,71.300003,16.242001,4.35620021820068,1.75034675734212,6910,0,1,0,0,1
"UK",1999,0,0,0,58682466,3.4828091,148922,28669.539,6.043000221,72.599998,16.056,4.35620021820068,1.88808250095443,16090,1,1,0,0,0
"UK",2000,0,0,0,58892514,3.5635483,186248,28149.869,5.561999798,73.400002,16.191999,4.35620021820068,1.97325608245691,8402,1,0,1,0,0
"UK",2001,0,0,0,59119673,3.7452304,233389,27744.506,4.695000172,74.599998,17.032,4.35620021820068,2.04690038166566,9375,1,3,0,0,0
"UK",2002,0,0,0,59370479,3.9269125,260687,30056.586,5.037000179,75.699997,17.125999,4.35620021820068,2.12816888277433,6904,1,1,0,7,0
"UK",2003,0,3,3,59647577,4.1085944,276522,34419.148,4.80700016,76.699997,17.882999,4.35620021820068,2.17992578773,16862,0,0,1,0,0
"UK",2004,0,3,3,59987905,4.2902765,298844,40290.313,4.593999863,77.800003,18.379,4.35620021820068,2.34992364376788,11882,3,2,0,1,0
"UK",2005,2,1,3,60401206,4.4719586,303181,42030.285,4.75,79.400002,18.337999,4.35620021820068,2.34216206847653,11971,1,0,0,2,0
"UK",2006,0,0,0,60846820,4.6536407,301556,44599.699,5.349999905,81.400002,18.239,4.35620021820068,2.26052478671768,15254,0,1,0,0,0
"UK",2007,4,3,7,61322463,4.8353229,299718,50566.828,5.262000084,83.300003,18.813999,4.35620021820068,2.2828442768552,17816,3,0,0,1,0
"UK",2008,1,2,3,61806995,5.017005,292097,47287,5.614999771,86.199997,20.108,4.35620021820068,2.32915768042764,14666,3,1,0,0,0
"UK",2009,0,1,1,62276270,5.1986871,269363,38713.137,7.537000179,87.900002,22.242001,4.35620021820068,2.51976817745061,13260,1,0,0,2,0
"UK",2010,1,4,5,62766365,5.3803692,238150,39435.84,7.787000179,90.099998,22.423,5.8568000793457,2.42645264110037,9833,2,1,0,0,0
"UK",2011,0,0,0,63258810,5.5620508,193510,42038.5,8.036999702,93.599998,22.16,5.8568000793457,2.24896733550872,10394,0,0,0,0,0
"UK",2012,0,2,2,63700215,5.7437329,149799,42462.715,7.885000229,96,22.229,5.8568000793457,2.19468195507735,10310,1,0,0,0,0
"UK",2013,1,1,2,64128273,5.925415,126055,43444.566,7.525000095,98.199997,22.450001,5.8568000793457,2.0448244187084,10205,1,0,0,0,2
"UK",2014,0,2,2,64602298,6.1070971,117234,47417.637,6.110000134,99.599998,21.858,5.8568000793457,1.922163908647,8416,0,0,1,0,0
"UK",2015,2,4,6,65116219,6.2887793,123067,44966.102,5.301000118,100,21.608999,7.42609977722168,1.87626245763985,1876,0,1,0,0,0
"UK",2016,0,2,2,65611593,6.4032826,118995,41074.168,4.813000202,101,21.24,7.42609977722168,1.80372732561956,2942,2,2,0,0,0
"US",1993,1,1,2,259919000,1.0177711,623069,26387.293,6.90000009536743,60.948509,15.07,7.42609977722168,1.87359327228941,8400,NA,0,0,0,0
"US",1994,1,0,1,263126000,1.0454264,631051,27694.854,6.118999958,62.537708,15.015,7.42609977722168,1.89126851387824,5800,NA,0,0,0,0
"US",1995,0,0,0,266278000,1.0730815,623294,28690.875,5.650000095,64.292152,15.06,7.42609977722168,1.93027676694614,6913,NA,2,0,0,0
"US",1996,0,0,0,269394000,1.1007367,607024,29967.713,5.451000214,66.176689,14.855,7.42609977722168,1.94507279835484,23925,NA,0,0,0,0
"US",1997,1,1,2,272657000,1.128392,563837,31459.139,5,67.723686,14.427,7.42609977722168,1.94133244543431,10744,NA,0,0,0,0
"US",1998,0,1,1,275854000,1.1560472,533969,32853.676,4.510000229,68.774963,14.491,7.42609977722168,1.9694759366762,12917,NA,2,0,0,0
"US",1999,0,1,1,279040000,1.1837025,521143,34513.563,4.218999863,70.27977,14.23,7.42609977722168,2.00742046523692,13878,NA,0,0,0,0
"US",2000,0,0,0,282162411,1.2113577,508222,36334.91,3.992000103,72.653023,14.25,7.42609977722168,2.02918609758331,14218,NA,0,0,0,0
"US",2001,2,0,2,284968955,1.222518,515853,37133.242,4.730999947,74.706306,14.837,7.42609977722168,2.11788385780823,14360,NA,1,0,0,0
"US",2002,1,2,3,287625193,1.2336782,485171,38023.16,5.782999992,75.891182,15.687,7.42609977722168,2.17248920076025,22115,NA,1,0,0,0
"US",2003,0,8,8,290107933,1.2448385,452548,39496.484,5.988999844,77.613983,15.945,7.42609977722168,2.13380564529685,213359,NA,1,0,3,0
"US",2004,0,4,4,292805298,1.2559987,420854,41712.801,5.528999805,79.691887,15.809,7.42609977722168,2.11283530911523,182830,NA,1,0,0,0
"US",2005,0,3,3,295516599,1.267159,379340,44114.746,5.083000183,82.395638,15.647,7.42609977722168,2.08055727869082,181916,NA,0,1,0,0
"US",2006,1,5,6,298379912,1.2783192,843498,46298.73,4.623000145,85.053673,15.727,7.42609977722168,2.08337564964741,244655,NA,0,0,0,0
"US",2007,0,3,3,301231207,1.2894795,281219,47975.969,4.622000217,87.47998,15.862,7.42609977722168,2.13221619916052,193692,NA,2,0,0,0
"US",2008,0,1,1,304093966,1.3006397,279548,48382.559,5.78399992,90.838417,16.5,7.42609977722168,2.23633022709068,199539,NA,1,1,0,0
"US",2009,3,6,9,306771529,1.3118,275461,47099.98,9.25399971,90.51545,18.594999,7.42609977722168,2.32072861855811,181035,NA,0,1,0,0
"US",2010,7,6,13,309321666,1.3229603,264574,48466.824,9.633000374,91.999939,19.368,7.42609977722168,2.26932243831598,192146,NA,3,0,1,0
"US",2011,1,9,10,311556874,1.3341204,264763,49883.113,8.949000359,94.904243,19.083,7.42609977722168,2.19150074292675,152448,NA,2,0,0,0
"US",2012,0,6,6,313830990,1.3452806,262023,51603.496,8.069000244,96.868118,18.83,7.42609977722168,2.09631137407053,159703,NA,2,1,0,0
"US",2013,1,2,3,315993715,1.3564409,263662,53106.91,7.375,98.287079,18.804001,7.42609977722168,2.05151826727565,104545,NA,2,0,0,0
"US",2014,4,3,7,318301008,1.3676012,267222,55032.957,6.168000221,99.881523,18.783001,7.42609977722168,2.02690460652773,98215,NA,0,0,2,0
"US",2015,3,16,19,320635163,1.3787614,273202,56803.473,5.28000021,100,18.848,7.42609977722168,2.01834214569394,63436,NA,0,0,0,0
"US",2016,5,13,18,322941311,1.3986962,272959,57904.203,4.868999958,101.2616,18.91,7.42609977722168,2.02003271379596,46650,NA,1,0,0,0
