"country","year","launched","foiled","all","population","percentagemuslims","refugees","gdpcap","unemployment","cpi","socialspend","securityspend","troops_in_mw","rwattacks","all_poisson","launched_poisson","nb_all","nb_launched","left_right"
"Austria",1994,0,0,0,7936118,3.393792507,40703,32962.81742,3.535000086,68.096909,26.323999,1.411585803,472,0,0,0,0,0,5.1013
"Austria",1995,0,0,0,7948278,3.525222133,34385,33790.48499,4.347000122,69.624573,26.275999,1.498176053,468,1,1,0,0,0,5.1013
"Austria",1996,0,0,0,7959017,3.656651759,89116,34537.73957,5.281000137,70.920273,26.399,1.495385582,497,0,0,0,0,0,5.1013
"Austria",1997,0,0,0,7968041,3.788081386,84394,35220.88774,5.149000168,71.846474,25.854,1.496880944,823,0,0,0,0,0,5.1013
"Austria",1998,0,0,0,7976789,3.919511012,80300,36442.28823,5.522999763,72.509232,25.632,1.483249443,653,0,1,0,1,0,5.1013
"Austria",1999,0,0,0,7992324,4.050940638,82081,37664.94328,4.697999954,72.921799,25.954,1.496998439,628,0,0,1,0,0,5.1013
"Austria",2000,0,0,0,8011566,4.182370265,15492,38842.89052,4.686999798,74.631721,25.688,1.4177098,903,0,0,0,0,0,7.41135
"Austria",2001,0,0,0,8042293,4.376113321,14390,39184.8086,4.006999969,76.609459,25.750999,1.428263851,913,0,0,0,0,0,7.41135
"Austria",2002,0,0,0,8081957,4.569856378,14130,39636.48261,4.848999977,77.996368,26.047001,1.427409469,923,0,0,0,0,0,7.41135
"Austria",2003,0,0,0,8121423,4.763599435,16109,39815.22195,4.778999805,79.05365,26.584999,1.428372665,382,0,0,1,1,0,7.41135
"Austria",2004,0,0,0,8171966,4.957342491,17795,40651.22662,5.834000111,80.683113,26.329,1.444219158,372,0,0,0,0,0,7.41135
"Austria",2005,0,0,0,8227829,5.151085548,21230,41281.27076,5.627999783,82.538116,25.952,1.370335369,673,0,0,0,1,1,7.65165
"Austria",2006,0,0,0,8268641,5.344828605,25486,42496.35105,5.243000031,83.727951,25.665001,1.358471939,669,0,0,0,0,0,7.65165
"Austria",2007,0,0,0,8295487,5.538571661,30773,43937.71289,4.857999802,85.54364,25.086,1.298357756,664,0,0,0,0,0,5.1013
"Austria",2008,0,0,0,8321496,5.732314718,37557,44440.05589,4.127999783,88.294678,25.514999,1.329345251,724,0,1,1,1,0,5.1013
"Austria",2009,0,0,0,8343323,5.926057775,38906,42655.19213,5.301000118,88.741722,27.466,1.401848231,662,0,0,0,0,0,5.1013
"Austria",2010,0,0,0,8363404,6.119800831,42630,43334.50896,4.820000172,90.351082,27.562,1.361695084,509,0,0,0,0,0,5.1013
"Austria",2011,0,0,0,8391643,6.313543888,47073,44451.00019,4.56400013,93.320549,26.743,1.32275424,685,0,1,0,0,1,5.1013
"Austria",2012,0,0,0,8429991,6.507286945,51730,44549.8817,4.864999771,95.64019,27.108999,1.337724567,737,0,0,1,0,0,5.1013
"Austria",2013,0,0,0,8479823,6.701030002,55598,44299.37818,5.335000038,97.553146,27.513,1.321273612,849,0,0,0,0,0,5.1013
"Austria",2014,0,1,1,8546356,6.894773058,60747,44245.16874,5.619999886,99.119659,27.735001,1.329563936,493,0,0,1,2,0,5.1013
"Austria",2015,0,0,0,8642699,7.088516115,72216,44195.81759,5.72300005,100.0083,27.701,1.343285893,496,0,0,0,0,0,5.1013
"Austria",2016,0,1,1,8736668,7.15107811,93250,44590.25163,6.013999939,100.9,27.837,1.345453093,517,0,1,0,0,0,5.1013
"Austria",2017,0,0,0,8797566,7.213640105,115197,45281.7234,5.499000072,103,27.083,1.357928015,522,0,0,0,0,0,7.41135
"Austria",2018,1,0,1,8840521,7.2762021,128769,46154.6251,4.84800005,105.0583,26.601,1.348589313,398,0,2,0,3,0,7.41135
"Austria",2019,0,1,1,8879920,7.33810105,135951,46647.08096,4.49,106.6578,27.708,1.334890888,570,0,2,0,0,0,4.5
"Austria",2020,1,0,1,8916864,7.4,141816,43455.70007,5.36,108.1317,31.108,1.426822542,604,0,0,1,0,0,4.46685
"Austria",2021,0,0,0,8955797,7.951515018,152514,45238.39071,6.18,111.1233,31.061,1.402348554,513,0,0,0,0,0,4.46685
"Belgium",1994,0,0,0,10115603,4.145903877,19497,30664.30785,9.647000313,68.096909,24.65,1.428263851,422,0,1,0,0,0,4.46685
"Belgium",1995,0,0,0,10136811,4.266740543,31691,31329.89207,9.338999748,69.624573,25.169001,1.432140667,94,0,0,0,0,0,4.360175
"Belgium",1996,0,0,0,10156637,4.387577209,36060,31681.93636,9.482999802,70.920273,25.737,1.474190467,420,0,1,0,0,0,4.360175
"Belgium",1997,0,0,0,10181245,4.508413875,36060,32804.36054,8.956000328,71.846474,24.723,1.488878923,123,0,1,0,0,1,4.360175
"Belgium",1998,0,0,0,10203008,4.629250541,15509,33376.57484,9.322999954,72.509232,24.73,1.47839559,550,0,0,0,0,1,4.360175
"Belgium",1999,0,0,0,10226419,4.750087207,16760,34479.90645,8.649000168,72.921799,24.535999,1.515718038,1650,0,0,0,1,0,4.20903333333333
"Belgium",2000,0,0,0,10251250,4.870923873,18832,35674.79125,6.585999966,74.631721,23.485001,1.511176536,1450,0,1,0,0,0,4.20903333333333
"Belgium",2001,0,1,1,10286570,5.038770876,12265,35943.23796,6.177000046,76.609459,23.989,1.688274988,1250,0,0,0,0,0,4.20903333333333
"Belgium",2002,0,0,0,10332785,5.20661788,12578,36393.24177,6.90899992,77.996368,24.341,1.716010523,1250,1,0,0,1,0,4.20903333333333
"Belgium",2003,1,0,1,10376133,5.374464883,12595,36617.38038,7.679999828,79.05365,25.490999,1.749429766,169,0,2,0,0,0,4.969975
"Belgium",2004,0,0,0,10421137,5.542311887,13529,37761.28132,7.362999916,80.683113,25.250999,1.644769535,254,0,1,0,0,0,4.969975
"Belgium",2005,0,0,0,10478617,5.710158891,15282,38426.05191,8.43999958,82.538116,25.229,1.672474564,254,0,0,0,0,0,4.969975
"Belgium",2006,0,0,0,10547958,5.878005894,16820,39147.76356,8.24600029,83.727951,25.108999,1.737559261,353,2,0,0,0,0,4.969975
"Belgium",2007,0,0,0,10625700,6.045852898,17575,40290.22776,7.458000183,85.54364,24.889999,1.675373502,681,0,0,0,4,0,5.3558
"Belgium",2008,0,0,0,10709973,6.213699901,17026,40151.84987,6.975999832,88.294678,26.257999,1.779224667,742,0,0,0,0,0,5.62113
"Belgium",2009,0,0,0,10796493,6.381546905,15545,39025.22079,7.907999992,88.741722,28.552999,1.89423239,1051,0,1,0,1,0,5.5778
"Belgium",2010,0,0,0,10895586,6.549393908,17892,39777.92528,8.291999817,90.351082,28.284,1.854573483,759,0,0,0,0,0,5.220925
"Belgium",2011,0,0,0,11038264,6.717240912,22402,39929.09514,7.139999866,93.320549,28.732,1.853642785,651,0,0,1,1,1,5.18915
"Belgium",2012,0,0,0,11106932,6.885087915,22024,39975.57364,7.541999817,95.64019,28.684999,1.864933151,676,0,0,0,1,0,5.18915
"Belgium",2013,0,0,0,11159407,7.052934919,25629,39970.3175,8.425000191,97.553146,29.212999,1.869298514,383,0,1,1,0,0,5.18915
"Belgium",2014,1,0,1,11209057,7.220781923,29179,40421.42079,8.522999763,99.119659,29.448,1.826511098,318,0,1,0,1,0,5.71279
"Belgium",2015,0,1,1,11274196,7.388628926,35314,41008.29672,8.482000351,100.0083,29.188,1.719864632,341,0,1,0,0,0,5.71279
"Belgium",2016,2,0,2,11331422,7.597654193,42168,41318.01964,7.829999924,100.9,29.205999,1.696276315,166,0,1,0,0,0,5.71279
"Belgium",2017,1,0,1,11375158,7.80667946,42128,41825.76283,7.085999966,103,29.179001,1.681113367,317,0,0,0,0,0,5.71279
"Belgium",2018,2,0,2,11433256,8.015704728,42168,42382.31828,5.947999954,105.0583,28.914,1.711605285,395,0,1,0,0,0,6.48696666666667
"Belgium",2019,0,0,0,11488980,8.222852364,61662,43107.21482,5.36,107.807,28.218,1.687007143,289,0,0,0,0,0,6.48696666666667
"Belgium",2020,0,1,1,11538604,8.43,64973,40620.10422,5.55,108.6057,32.28,1.804677146,183,0,0,0,0,0,5.03156
"Belgium",2021,0,0,0,11592952,8.408022221,74063,42971.05804,6.26,111.2559,29.705,1.753518409,251,0,0,0,0,0,5.03156
"Denmark",1994,0,0,0,5206180,2.50940747,49558,42257.09833,8.036000252,66.625801,25.424,1.158682059,362,0,1,0,1,0,4.7452
"Denmark",1995,0,0,0,5233373,2.603826679,64844,43310.25009,6.992000103,68.014023,25.513,0.942804099,329,0,0,1,0,0,4.7452
"Denmark",1996,0,0,0,5263074,2.698245888,66373,44314.7905,6.843999863,69.460213,24.945999,0.924887952,841,0,0,0,0,0,4.33735
"Denmark",1997,0,0,0,5284991,2.792665097,68122,45570.07982,5.400000095,70.975937,24.156,0.900858148,718,0,0,1,0,0,4.33735
"Denmark",1998,0,0,0,5304219,2.887084306,69015,46412.03897,5.039000034,72.285912,23.740999,0.912825765,601,0,1,2,0,0,4.33735
"Denmark",1999,0,0,0,5321799,2.981503515,69006,47622.43908,5.140999794,74.091461,24.547001,0.92233658,1480,0,1,0,0,0,4.33735
"Denmark",2000,0,0,0,5339616,3.075922724,71035,49241.928,4.475999832,76.242554,23.764999,0.902697728,1325,0,1,0,0,1,4.33735
"Denmark",2001,0,0,0,5358783,3.221391516,73284,49469.68881,4.164000034,78.025002,24.290001,0.920799022,1247,0,0,0,0,0,7.2553
"Denmark",2002,0,0,0,5375931,3.366860307,73597,49541.85555,4.274000168,79.916656,24.804001,0.92989218,1130,0,0,1,0,0,7.2553
"Denmark",2003,0,0,0,5390574,3.512329098,69858,49599.99696,5.397999763,81.574997,25.327999,0.940385477,1040,0,1,1,0,0,7.2553
"Denmark",2004,0,0,0,5404523,3.657797889,65310,50792.00095,5.203999996,82.51667,25.118999,0.942031373,598,0,1,0,0,0,7.2553
"Denmark",2005,0,1,1,5419432,3.80326668,44374,51835.83271,4.829999924,84.01667,25.195,0.938092591,774,0,0,0,1,0,7.2553
"Denmark",2006,0,1,1,5437272,3.948735472,36659,53687.44155,3.897000074,85.633331,24.961,0.908182928,707,0,0,0,0,1,7.2553
"Denmark",2007,0,1,1,5461438,4.094204263,26788,53935.87025,3.801000118,87.083344,24.982,0.914112373,996,0,1,0,0,0,7.2553
"Denmark",2008,0,0,0,5493621,4.239673054,23401,53345.35762,3.434000015,90.058327,25.371,0.969041996,980,0,0,0,0,0,7.2553
"Denmark",2009,0,1,1,5523095,4.385141845,20355,50457.23249,6.006999969,91.23333,28.250999,1.074533608,800,0,1,0,0,0,7.2553
"Denmark",2010,2,1,3,5547683,4.530610636,17922,51173.46616,7.464000225,93.341667,28.591999,1.039799757,731,0,1,0,0,0,7.2553
"Denmark",2011,0,0,0,5570572,4.676079428,13399,51644.46351,7.572999954,95.916656,28.634001,1.060777089,925,0,1,0,0,0,3.60313333333333
"Denmark",2012,0,0,0,5591572,4.821548219,11814,51567.04015,7.526000023,98.216667,28.747,1.019207231,925,0,0,0,0,0,3.60313333333333
"Denmark",2013,1,0,1,5614932,4.96701701,13170,51831.79793,6.997000217,98.991669,28.775999,1.014211169,764,0,0,0,0,0,3.60313333333333
"Denmark",2014,0,0,0,5643475,5.112485801,17785,52404.76397,6.589000225,99.550003,28.823,1.011576526,317,0,0,0,1,0,4.33735
"Denmark",2015,1,0,1,5683483,5.257954592,27326,53254.85637,6.168000221,100,28.99,0.979052679,285,0,3,0,0,0,7.292
"Denmark",2016,0,1,1,5728010,5.310421085,33507,54556.06895,6.181000233,100.25,28.749001,0.980544616,160,0,1,0,0,0,6.83686666666667
"Denmark",2017,0,0,0,5764980,5.362887577,35593,55735.7649,5.743000031,101.4,28.121,0.941609369,467,0,0,0,0,0,6.83686666666667
"Denmark",2018,0,0,0,5793636,5.41535407,36631,56563.48847,4.974999905,102.225,27.990999,0.941604277,394,0,2,0,0,0,6.83686666666667
"Denmark",2019,0,1,1,5814422,5.467677035,37533,57203.02779,5.02,103,28.436,0.973277351,402,0,0,0,0,0,3.8011
"Denmark",2020,0,1,1,5831404,5.52,36643,55898.79003,5.64,103.4333,29.347,1.002063027,398,0,3,0,0,0,3.8011
"Denmark",2021,0,1,1,5856733,5.895075327,36023,58359.58399,5.06,105.35,28.273,0.93616956,400,0,0,0,0,1,3.8011
"Finland",1994,0,0,0,5088333,0.283791294,9511,28812.30362,16.4260006,72.937683,31.566999,1.411585803,534,0,0,0,0,0,6.47946666666667
"Finland",1995,0,0,0,5107790,0.294784832,10191,29912.89797,17.00499916,73.514793,28.902,1.393215558,522,0,0,0,0,0,4.6052
"Finland",1996,0,0,0,5124573,0.30577837,11382,30908.30031,15.57199955,73.977348,28.738001,1.427269967,940,0,0,0,0,0,4.6052
"Finland",1997,0,0,0,5139835,0.316771908,12017,32768.37813,14.96700001,74.859573,26.624001,1.323021109,1194,0,0,0,0,0,4.6052
"Finland",1998,0,0,0,5153498,0.327765447,12290,34464.99088,13.21399975,75.907204,24.527,1.304845859,490,0,0,0,0,0,4.6052
"Finland",1999,0,0,0,5165474,0.338758985,12869,35891.00564,11.69299984,76.789429,23.841999,1.308739639,494,0,0,0,0,1,4.6052
"Finland",2000,0,0,0,5176209,0.349752523,13276,37884.39132,11.13399982,79.125427,22.613001,1.288459565,1904,0,0,0,0,0,4.6052
"Finland",2001,0,0,0,5188008,0.464035958,12728,38784.77255,10.28999996,81.165627,22.438999,1.281218021,1452,0,0,0,0,0,4.6052
"Finland",2002,0,0,0,5200598,0.578319393,12490,39351.3904,10.42300034,82.440933,23.16,1.247255634,972,0,0,1,0,0,4.844875
"Finland",2003,0,0,0,5213014,0.692602827,10843,40044.30486,10.46899986,83.164299,23.889,1.297537381,66,0,0,1,0,0,5.25093333333333
"Finland",2004,0,0,0,5228172,0.806886262,11325,41522.17508,10.3579998,83.319923,24.009001,1.250960582,230,0,0,1,0,0,5.25093333333333
"Finland",2005,0,0,0,5246096,0.921169697,11809,42530.61968,8.383999825,83.839729,23.974001,1.278182249,283,0,0,0,0,0,5.25093333333333
"Finland",2006,0,0,0,5266268,1.035453132,11827,44074.03092,7.718999863,85.153214,23.716999,1.226741933,280,0,2,0,0,0,5.25093333333333
"Finland",2007,0,0,0,5288720,1.149736567,6204,46212.64097,6.854000092,87.29113,22.816,1.180294218,352,0,0,0,1,0,5.771225
"Finland",2008,0,0,0,5313399,1.264020001,6617,46358.62041,6.368999958,90.84034,23.283001,1.243147247,415,0,1,0,4,0,5.771225
"Finland",2009,0,0,0,5338871,1.378303436,7447,42412.09785,8.248999596,90.84034,26.870001,1.394245847,195,0,0,0,0,0,5.771225
"Finland",2010,0,0,0,5363352,1.492586871,8724,43563.5722,8.394000053,91.916023,27.341,1.451023955,244,0,0,0,5,0,5.771225
"Finland",2011,0,0,0,5388272,1.606870306,9175,44466.8177,7.781000137,95.05661,27.086,1.337892302,155,0,1,0,1,0,5.03573333333333
"Finland",2012,0,0,0,5413971,1.721153741,9919,43637.24867,7.68900013,97.726112,28.346001,1.359948666,205,0,0,0,3,0,5.03573333333333
"Finland",2013,0,0,0,5438972,1.835437176,11252,43044.99712,8.19299984,99.170792,29.422001,1.347879073,323,0,0,0,0,0,5.03573333333333
"Finland",2014,0,0,0,5461512,1.94972061,11798,42710.92129,8.663000107,100.2034,30.191,1.284697216,311,0,1,0,0,0,5.74598571428572
"Finland",2015,0,0,0,5479531,2.064004045,12703,42801.90812,9.376000404,99.995003,30.392,1.239444615,458,0,2,0,0,0,6.5603
"Finland",2016,0,0,0,5495303,2.260508365,18401,43878.96673,8.81799984,100.3517,29.816999,1.186568468,460,1,0,0,0,0,6.5603
"Finland",2017,1,0,1,5508214,2.457012685,20713,45173.62941,8.640000343,101.1083,28.882999,1.129138544,458,0,0,0,0,0,7.2826
"Finland",2018,0,0,0,5515525,2.653517004,22295,45627.91989,7.361000061,102.2042,28.707001,1.108641621,458,0,0,0,0,0,7.2826
"Finland",2019,0,0,0,5521606,2.851758502,23458,46135.88142,6.69,103.2508,29.419,1.174027967,459,0,0,0,0,0,4.31672
"Finland",2020,0,0,0,5529543,3.05,23428,44984.73445,7.76,103.5508,31,1.158638537,377,0,0,0,0,0,4.31672
"Finland",2021,0,0,0,5541017,4.962992189,24078,46259.19692,7.61,105.8233,30.342,1.158935119,384,0,2,0,0,0,4.31672
"France",1994,1,0,1,59327192,7.195740002,195288,29237.51659,12.59300041,73.940826,27.063999,1.571757343,11873,0,1,0,0,0,4.31672
"France",1995,8,2,10,59541899,7.384683756,155245,29745.12873,11.83600044,75.269173,28.332001,1.486776773,10627,4,0,0,4,0,6.8007
"France",1996,0,1,1,59753100,7.57362751,151329,30057.96555,12.36699963,76.761673,28.624001,1.469336387,14282,0,0,1,0,0,6.8007
"France",1997,0,0,0,59964851,7.762571264,146558,30650.74448,12.56599998,77.685837,28.492001,1.428552643,9028,0,1,0,0,0,2.63194
"France",1998,0,0,0,60186288,7.951515018,140215,31633.14775,12.07499981,78.191673,28.709,1.410389557,7334,0,0,1,0,0,2.63194
"France",1999,0,0,0,60496718,8.140458772,129722,32546.93405,11.98099995,78.611656,28.681,1.408566316,12234,0,0,0,0,0,2.63194
"France",2000,0,0,0,60912500,8.329402526,132508,33592.46683,10.21700001,79.929169,27.58,1.356837787,14079,0,0,0,0,0,2.63194
"France",2001,1,1,2,61357430,8.355609091,131601,34009.8624,8.609999657,81.235832,27.576,1.446430893,13169,0,3,0,0,0,2.63194
"France",2002,0,1,1,61805267,8.381815656,132182,34146.30627,8.701999664,82.798332,28.295,1.527242543,10822,2,0,0,0,0,6.8007
"France",2003,0,0,0,62244886,8.408022221,130838,34183.66334,8.305999756,84.535843,28.669001,1.559362862,6920,0,0,0,1,0,6.8007
"France",2004,0,1,1,62704895,8.434228785,139852,34893.52981,8.913999557,86.346657,28.749001,1.528328029,10606,0,1,0,0,0,6.8007
"France",2005,0,1,1,63179351,8.46043535,137316,35208.8558,8.493000031,87.854156,28.726,1.507329103,6828,0,0,0,0,0,6.8007
"France",2006,0,0,0,63621381,8.486641915,145996,35821.87199,8.447999954,89.325844,28.275,1.476394515,7464,0,1,1,2,1,6.8007
"France",2007,0,0,0,64016225,8.512848479,151789,36464.95927,7.657000065,90.654999,28.065001,1.459440804,8729,0,0,0,0,0,6.74985
"France",2008,0,1,1,64374984,8.539055044,171206,36354.65866,7.063000202,93.205002,28.327,1.538561921,10482,0,0,0,0,0,6.74985
"France",2009,0,0,0,64707040,8.565261609,196364,35129.36224,8.736000061,93.286667,31.018,1.662137695,10332,0,1,0,0,0,6.74985
"France",2010,0,1,1,65027507,8.591468174,200687,35638.12156,8.87100029,94.714996,31.035999,1.682863986,8880,1,1,1,0,1,6.74985
"France",2011,0,0,0,65342780,8.617674738,210207,36244.18716,8.81099987,96.714996,30.816999,1.63712143,8460,0,0,0,0,0,6.74985
"France",2012,2,0,2,65659809,8.643881303,217865,36182.15113,9.399999619,98.605003,31.358,1.625284134,8167,0,0,0,0,0,3.4952
"France",2013,1,3,4,65998687,8.670087868,232487,36203.19087,9.920999527,99.456673,31.875999,1.631691833,6833,2,1,0,0,0,3.4952
"France",2014,1,2,3,66312067,8.696294432,252264,36378.61866,10.29199982,99.96167,32.213001,1.632690085,8139,0,0,0,0,0,3.6653
"France",2015,4,5,9,66548272,8.722500997,273126,36652.92231,10.35900021,99.999168,31.982,1.622474564,7127,0,0,0,0,1,3.6653
"France",2016,7,3,10,66721256,8.864759805,304546,36956.7958,10.05700016,100.1825,31.969,1.629225528,7262,0,0,0,0,0,3.27686666666667
"France",2017,8,3,11,66865144,9.007018612,337143,37694.0833,9.397000313,101.2167,31.789,1.63455208,7328,0,0,1,0,0,5.920675
"France",2018,3,1,4,66977107,9.149277419,368352,38259.69777,9.059000015,103.09,31.195999,1.662579842,7408,0,1,0,0,0,5.920675
"France",2019,1,2,3,67388001,9.2896387095,407915,38832.0242,8.41,104.2325,30.739,1.637242655,7330,1,0,0,2,1,5.920675
"France",2020,6,1,7,67571107,9.43,436055,35712.0752,8.01,104.7292,34.876,1.771155553,7391,0,0,0,1,0,5.920675
"France",2021,2,1,3,67749632,9.149277419,499914,38045.90216,7.86,106.4492,32.661,1.708845322,7980,0,0,0,2,0,5.920675
"Germany",1994,0,0,0,81438348,3.760832285,1354600,31238.87906,8.727999687,73.817337,24.912001,1.551085075,44,1,0,0,0,2,6.0868
"Germany",1995,0,0,0,81678051,3.893670467,1267900,31628.15981,8.157999992,75.07679,25.211,1.577527829,44,2,0,0,0,0,6.0868
"Germany",1996,0,0,0,81914831,4.026508648,1266000,31790.86686,8.824999809,76.165199,25.806,1.599995836,4049,3,0,0,0,0,6.0868
"Germany",1997,0,0,0,82034771,4.159346829,1049000,32313.29707,9.862999916,77.642319,25.381001,1.605078653,2577,5,0,0,0,0,6.0868
"Germany",1998,0,0,0,82047195,4.29218501,949200,32959.07357,9.788000107,78.349777,25.351999,1.614012967,2613,1,0,0,1,0,3.28795
"Germany",1999,0,0,0,82100243,4.425023192,975500,33559.39937,8.854999542,78.808472,25.612,1.627449647,7153,5,0,0,0,0,3.28795
"Germany",2000,0,1,1,82211508,4.557861373,906000,34490.07577,7.916999817,79.943527,25.386999,1.577362749,7683,9,1,1,0,1,3.28795
"Germany",2001,0,0,0,82349925,4.682085209,903000,35011.06846,7.772999763,81.529488,25.408001,1.595873954,7011,4,0,1,0,0,3.28795
"Germany",2002,0,1,1,82488495,4.806309045,980000,34883.05807,8.482000351,82.687866,26.042,1.621749495,7647,2,1,0,0,0,3.28795
"Germany",2003,0,1,1,82534176,4.930532881,960395,34619.66407,9.779000282,83.543053,26.533001,1.616815204,3549,3,0,0,0,0,3.28795
"Germany",2004,0,1,1,82516260,5.054756717,876622,35034.08061,10.72700024,84.934647,25.934999,1.582836837,3291,1,1,1,0,2,3.28795
"Germany",2005,0,0,0,82469422,5.178980553,700016,35310.47047,11.16699982,86.248512,26.237,1.588333748,3082,4,0,1,0,0,4.9477
"Germany",2006,1,1,2,82376451,5.303204389,605406,36699.44678,10.25,87.609016,25.016001,1.539864491,3956,2,0,0,0,0,4.9477
"Germany",2007,0,1,1,82266372,5.427428225,578879,37842.35779,8.657999992,89.622566,24.073999,1.477545958,4960,2,0,0,0,0,4.9477
"Germany",2008,0,0,0,82110097,5.551652061,582735,38278.31301,7.524000168,91.978203,24.202999,1.486438195,4780,4,0,0,0,0,4.9477
"Germany",2009,0,0,0,81902307,5.675875897,593799,36190.39289,7.742000103,92.265846,26.643999,1.616940545,3956,1,0,0,0,0,6.0868
"Germany",2010,0,1,1,81776930,5.800099732,594269,37760.91363,6.96600008,93.284286,25.896999,1.567735143,5069,1,0,1,0,0,6.0868
"Germany",2011,1,2,3,80274983,5.924323568,571684,39977.34171,5.823999882,95.2201,24.662001,1.528794606,4862,1,1,0,0,0,6.0868
"Germany",2012,1,0,1,80425823,6.048547404,589737,40069.35396,5.379000187,97.132584,24.532,1.5420845,5505,1,1,0,0,0,6.0868
"Germany",2013,0,1,1,80645605,6.17277124,187567,40135.01583,5.230999947,98.594162,24.691,1.574403756,4793,0,1,1,0,0,4.9477
"Germany",2014,0,0,0,80982500,6.296995076,216973,40851.16173,4.980999947,99.488213,24.707001,1.559080832,2005,0,0,1,0,0,4.9477
"Germany",2015,1,1,2,81686611,6.421218912,316115,41103.25644,4.624000072,100,24.862,1.53953539,2105,0,1,0,6,0,4.9477
"Germany",2016,7,3,10,82348669,6.457539774,669482,41682.03224,4.122000217,100.4917,25.061001,1.548195654,1318,3,1,0,0,0,4.9477
"Germany",2017,1,4,5,82657002,6.493860636,970302,42639.55441,3.746000051,102.0087,25.051001,1.52428821,1802,1,1,0,0,0,4.9477
