"country","year","launched","foiled","all","population","percentagemuslims","refugees","gdpcap","unemployment","cpi","socialspend","securityspend","troops_in_mw","rwattacks","all_poisson","launched_poisson","nb_all","nb_launched","left_right"
"Germany",2018,0,2,2,82905782,6.530181498,1063837,42928.74124,3.384000063,103.7756,25.143999,1.557812084,2239,1,0,0,0,0,4.9477
"Germany",2019,0,5,5,83092962,6.565090749,1146682,43284.60246,3.14,105.2759,25.59,1.622049602,2417,2,1,0,0,0,4.9477
"Germany",2020,1,2,3,83160871,6.6,1210596,41650.42271,3.86,105.4284,27.938,1.704806735,2461,1,2,1,2,0,4.9477
"Germany",2021,0,1,1,83196078,7.384683756,1255694,42726.48532,3.57,108.6615,27.639,1.674075102,2264,1,0,0,1,0,4.1664
"Greece",1994,0,0,0,10512922,3.993172944,7784,15692.01338,8.862999916,51.932419,16.259001,1.04388462,0,0,0,0,0,4,4.1664
"Greece",1995,0,0,0,10562153,4.097005555,4428,15946.82424,9.062000275,56.57233,16.6,0.931620944,0,0,1,0,0,0,4.1664
"Greece",1996,0,0,0,10608800,4.200838167,5780,16331.11767,9.654999733,61.208179,17.011,0.901620986,1000,0,0,0,0,0,4.4968
"Greece",1997,0,0,0,10661259,4.304670778,5520,16979.47641,9.576999664,64.596657,16.912001,0.921436551,817,0,0,0,0,0,4.4968
"Greece",1998,0,0,0,10720509,4.408503389,6145,17543.31383,10.83899975,67.675484,17.461,0.904500157,250,0,0,0,0,0,4.4968
"Greece",1999,0,0,0,10761698,4.512336001,6283,18013.14127,11.85299969,69.459839,17.973,1.000831698,800,2,1,0,0,0,4.4968
"Greece",2000,0,0,0,10805808,4.616168612,6653,18642.80207,11.24800014,71.648643,17.768,1.059843446,680,0,0,0,2,0,4.4968
"Greece",2001,0,0,0,10862132,4.696768752,6948,19312.38683,10.45600033,74.066048,18.636999,1.490204884,1951,0,0,0,0,1,4.4968
"Greece",2002,0,0,0,10902022,4.777368892,2788,19996.55181,9.975000381,76.754173,18.358999,1.504948304,1980,0,0,0,1,0,4.4968
"Greece",2003,0,0,0,10928070,4.857969032,2771,21104.83291,9.411999702,79.464104,18.181,1.491296293,280,0,0,0,0,0,4.4968
"Greece",2004,0,0,0,10955141,4.938569172,2489,22118.1558,10.31099987,81.767639,18.395,1.583763238,377,0,1,0,0,0,6.7365
"Greece",2005,0,0,0,10987314,5.019169312,2390,22185.52068,9.994000435,84.666359,19.875,1.54384878,377,0,0,0,0,0,6.7365
"Greece",2006,0,0,0,11020362,5.099769452,2289,23369.25172,9.008000374,87.372253,20.004,1.428889008,312,0,0,1,0,0,6.7365
"Greece",2007,0,0,0,11048473,5.180369592,2228,24072.89616,8.395999908,89.90168,20.417,1.494663009,549,0,1,0,0,0,6.7365
"Greece",2008,0,0,0,11077841,5.260969731,2164,23928.60572,7.760000229,93.635109,21.274,1.586426635,412,0,0,0,0,0,6.7365
"Greece",2009,0,0,0,11107017,5.341569871,1695,22839.34753,9.616000175,94.768173,23.973,1.78374328,389,0,0,0,1,0,4.4968
"Greece",2010,0,0,0,11121341,5.422170011,1444,21560.35335,12.7130003,99.234573,24.851,1.785592248,235,0,0,1,0,0,4.4968
"Greece",2011,0,0,0,11104899,5.502770151,1573,19400.80773,17.86499977,102.539,26.037001,1.732608502,189,0,1,0,0,0,5.085825
"Greece",2012,0,0,0,11045011,5.583370291,2100,18123.6711,24.43899918,104.0786,26.878,1.850903592,230,2,0,0,0,0,3.633325
"Greece",2013,0,0,0,10965211,5.663970431,3485,17796.25767,27.4659996,103.1188,25.089001,1.866548675,88,2,1,0,0,0,5.61665
"Greece",2014,0,0,0,10892413,5.744570571,10304,18000.41846,26.49099922,101.7667,25.173,2.106276812,62,0,1,0,0,0,5.61665
"Greece",2015,0,0,0,10820883,5.825170711,24838,18083.87791,24.89699936,100,25.424999,2.083963817,64,0,0,0,0,0,5.84735
"Greece",2016,0,0,0,10775971,5.858057195,46427,18070.78073,23.53899956,99.174339,25.739,2.148588655,58,0,0,0,0,0,5.84735
"Greece",2017,0,0,0,10754679,5.890943678,38948,18304.30768,21.48800087,100.2863,24.849001,2.109117042,53,1,1,0,0,0,5.84735
"Greece",2018,0,0,0,10731726,5.923830162,61460,18647.49572,19.29199982,100.9138,23.451,2.060487074,56,1,0,0,0,0,5.84735
"Greece",2019,0,0,0,10721582,5.956915081,80454,19018.90212,17.31,101.1691,25.082,2.099795056,156,0,1,0,0,0,4.8156
"Greece",2020,0,0,0,10698599,5.99,103101,17343.60999,16.31,99.9065,27.86,2.377786746,162,0,2,0,0,0,4.8156
"Greece",2021,0,0,0,10641221,5.92,119650,18907.84914,14.71,101.1292,26.1,2.198436028,166,0,0,0,0,0,4.8156
"Iceland",1994,0,0,0,266021,0.112111541,160,39187.58308,5.326000214,39.771549,14.769,1.579390321,0,0,0,0,1,0,4.8156
"Iceland",1995,0,0,0,267468,0.116782855,197,34188.35059,5.196000099,40.428268,15.053,1.475333898,0,0,0,1,0,0,6.26095
"Iceland",1996,0,0,0,268916,0.121454169,232,35557.27725,3.599999905,41.342121,14.741,1.47839559,0,0,0,0,1,0,6.26095
"Iceland",1997,0,0,0,271128,0.126125484,260,37302.66803,3.720000029,42.092659,14.147,1.496880944,0,0,2,2,0,0,6.26095
"Iceland",1998,0,0,0,274047,0.130796798,294,39622.60698,3.069000006,42.79108,14.254,1.488878923,0,0,0,0,0,0,6.26095
"Iceland",1999,0,0,0,277381,0.135468112,254,40725.88604,2.177999973,44.174011,14.528,1.432140667,0,0,0,0,0,0,6.26095
"Iceland",2000,0,0,0,281205,0.140139426,244,42174.66506,1.93599999,46.443001,14.628,1.430275486,0,0,0,0,1,0,6.26095
"Iceland",2001,0,0,0,284968,0.142444786,213,43288.0763,1.873999953,49.417709,14.674,1.386451466,0,0,1,0,0,0,6.26095
"Iceland",2002,0,0,0,287523,0.144750146,207,43143.46058,2.987999916,51.985958,16.054001,1.496998439,0,0,0,0,0,0,6.26095
"Iceland",2003,0,0,0,289521,0.147055507,239,43763.77561,3.996999979,53.054619,17.131001,1.364400265,0,0,0,0,0,0,6.26095
"Iceland",2004,0,0,0,292074,0.149360867,239,46766.01687,4.031000137,54.73019,16.756001,1.409207184,0,0,1,0,0,0,6.26095
"Iceland",2005,0,0,0,296734,0.151666227,293,48850.76586,2.546999931,56.9123,15.948,1.440172494,0,0,0,0,0,0,6.26095
"Iceland",2006,0,0,0,303782,0.153971587,267,50731.69069,2.829999924,60.718071,15.499,1.337724567,20,0,0,1,0,0,6.26095
"Iceland",2007,0,0,0,311566,0.156276947,49,53646.36902,2.250999928,63.78529,14.622,1.292320614,15,0,0,0,0,0,5.78215
"Iceland",2008,0,0,0,317414,0.158582307,49,53821.47082,2.946000099,71.882446,15.061,1.365661488,11,0,0,0,0,0,5.78215
"Iceland",2009,0,0,0,318499,0.160887667,62,49527.39883,7.21999979,80.510582,17.285,1.292320614,0,0,0,1,0,0,2.63155
"Iceland",2010,0,0,0,318041,0.163193027,83,48193.7014,7.56400013,84.855522,16.902,1.428372665,0,0,0,0,0,1,2.63155
"Iceland",2011,0,0,0,319014,0.165498387,58,48933.54566,7.027999878,88.25061,17.028999,1.373020074,0,0,0,0,0,1,2.63155
"Iceland",2012,0,0,0,320716,0.167803747,60,49191.57442,6,92.827202,16.667999,1.365661488,0,0,0,0,2,0,2.63155
"Iceland",2013,0,0,0,323764,0.170109107,79,50946.81626,5.375999928,96.421722,16.205999,1.364400265,0,0,0,0,0,0,6.26095
"Iceland",2014,0,0,0,327386,0.172414467,99,51233.24405,4.896999836,98.393181,16.334,1.44151956,0,0,0,1,2,0,6.26095
"Iceland",2015,0,0,0,330815,0.174719828,179,52951.68151,3.979000092,100,15.482,1.486890833,0,0,0,0,0,0,6.26095
"Iceland",2016,0,0,0,335439,0.181730481,179,55513.6423,2.977999926,101.6969,15.093,1.33316532,0,0,1,0,0,0,6.26095
"Iceland",2017,0,0,0,343400,0.188741135,321,56501.45768,2.742000103,103.4872,15.944,1.451688206,0,0,1,0,0,0,5.76525
"Iceland",2018,0,0,0,352721,0.195751788,573,57697.80442,2.703999996,106.2637,16.011999,1.440367066,0,0,0,1,1,0,5.76525
"Iceland",2019,0,0,0,360563,0.202875894,894,57461.80196,3.51,109.4665,18.691,1.475333898,0,0,0,1,1,0,5.76525
"Iceland",2020,0,0,0,366463,0.21,1460,52442.36177,5.48,112.584,23.013,1.602226607,0,0,0,0,0,0,5.76525
"Iceland",2021,0,0,0,372520,0.44305917,1830,53825.26159,6.02,117.5875,22.312,1.652306383,0,0,0,1,0,0,4.5687
"Ireland",1994,0,0,0,3590386,0.511473784,400,25954.70535,14.56999969,64.284958,18.077999,1.779224667,93,0,1,0,0,0,3.98376666666667
"Ireland",1995,0,0,0,3608841,0.532361463,400,28309.77569,11.9829998,65.908073,17.542,1.800660761,647,0,0,0,0,0,3.98376666666667
"Ireland",1996,0,0,0,3637510,0.553249141,69,30159.3419,11.71700001,67.063919,16.570999,1.777798286,624,0,0,0,0,0,3.98376666666667
"Ireland",1997,0,0,0,3674171,0.57413682,430,33149.33488,10.20300007,68.087051,15.514,1.710395672,613,0,0,0,1,0,7.0411
"Ireland",1998,0,0,0,3712696,0.595024498,600,35681.11682,7.698999882,69.731697,14.561,1.740142795,608,0,0,0,0,0,7.0411
"Ireland",1999,0,0,0,3754786,0.615912177,2835,38996.20661,5.803999901,70.869667,13.705,1.559713849,658,0,0,1,0,0,7.0411
"Ireland",2000,0,0,0,3805174,0.636799855,2543,42098.27937,4.31799984,74.831787,13.193,1.497014212,815,0,0,0,2,0,7.0411
"Ireland",2001,0,0,0,3866243,0.674313505,3598,43631.69631,3.683000088,78.478279,14.023,1.527247192,706,0,0,0,0,0,7.0411
"Ireland",2002,0,0,0,3931947,0.711827156,5380,45433.57889,4.215000153,82.099854,14.911,1.451001447,376,1,0,0,0,0,7.0411
"Ireland",2003,0,0,0,3996521,0.749340806,5971,46046.65348,4.478000164,84.96553,15.405,1.428077603,272,0,0,0,0,0,7.0411
"Ireland",2004,0,0,0,4070262,0.786854456,6542,48281.50838,4.491000175,86.834457,15.682,1.440172494,67,0,0,0,0,0,7.0411
"Ireland",2005,0,0,0,4159914,0.824368106,7113,49952.50294,4.342000008,88.944267,15.911,1.386451466,66,0,0,0,1,0,7.0411
"Ireland",2006,0,0,0,4273591,0.861881756,7917,51049.05497,4.414999962,92.441231,15.889,1.430275486,63,0,0,0,0,3,7.0411
"Ireland",2007,0,0,0,4398942,0.899395406,9333,52227.89555,4.980000019,96.968193,16.754999,1.505963051,110,0,2,0,0,0,5.50573333333333
"Ireland",2008,0,0,0,4489544,0.936909056,9730,48879.22787,6.774000168,100.9054,19.785,1.748355187,598,1,0,0,0,0,5.50573333333333
"Ireland",2009,0,0,0,4535375,0.974422706,9571,45919.68274,12.60900021,96.386742,23.737,1.733327739,502,0,0,1,0,0,5.50573333333333
"Ireland",2010,0,0,0,4560155,1.011936356,9107,46438.76969,14.53299999,95.497963,24.568001,1.662518183,485,1,0,0,0,0,5.50573333333333
"Ireland",2011,0,0,0,4580084,1.049450007,8248,46622.23949,15.35299969,97.940033,23.672001,1.581881167,68,0,0,0,0,0,5.0312
"Ireland",2012,0,0,0,4599533,1.086963657,6327,46422.52574,15.45100021,99.601303,23.355,1.468589399,496,0,0,0,0,0,5.0312
"Ireland",2013,0,0,0,4623816,1.124477307,6001,46698.55665,13.73499966,100.108,22.187,1.429556962,400,0,1,0,3,0,5.0312
"Ireland",2014,0,0,0,4657740,1.161990957,5853,50368.13774,11.85700035,100.2907,20.403999,1.34956074,380,0,1,0,0,0,5.0312
"Ireland",2015,0,0,0,4701957,1.199504607,6125,62053.98444,9.906000137,100,15.514,1.047207019,352,0,1,0,0,0,5.0312
"Ireland",2016,0,0,0,4755335,1.286936464,5731,62588.66828,8.373999596,100.0083,14.927,1.050703764,374,0,1,0,0,0,3.2186
"Ireland",2017,0,0,0,4807388,1.37436832,6324,67486.2718,6.711999893,100.3489,14.336,1.013947265,371,0,1,0,2,0,3.2186
"Ireland",2018,0,0,0,4867309,1.461800177,6041,72339.42185,5.739999771,100.8389,14.378,1.020040264,535,0,0,0,0,0,3.2186
"Ireland",2019,0,0,0,4934340,1.5509000885,7795,75239.30289,4.95,101.7859,12.868,0.947649785,521,0,1,0,0,0,3.2186
"Ireland",2020,0,0,0,4985382,1.64,9035,79074.54014,5.62,101.4453,15.694,0.937615803,627,0,0,0,2,0,4.27614
"Ireland",2021,0,0,0,5033165,1.639703345,9571,88966.67216,6.19,103.8375,14.178,0.818020625,524,0,0,0,2,0,4.27614
"Italy",1994,0,0,0,56843400,1.856307267,73060,28444.41025,11.09300041,63.230709,22.054001,1.872246567,124,0,1,1,0,0,6.98808
"Italy",1995,0,0,0,56844303,1.930309412,74302,29265.08905,11.66899967,66.541107,21.120001,1.914609683,126,0,1,0,0,0,4.5
"Italy",1996,0,0,0,56860281,2.004311556,64711,29627.48695,11.8739996,69.207397,21.517,2.005597813,2327,0,0,0,0,0,3.24638
"Italy",1997,0,0,0,56890372,2.078313701,66620,30153.77518,11.9989996,70.621384,22.219,1.97728344,4911,0,0,0,0,0,3.24638
"Italy",1998,0,0,0,56906744,2.152315846,5473,30690.91172,12.11900043,72.002083,22.378,2.009560295,2627,0,0,0,0,0,3.92338571428571
"Italy",1999,0,0,0,56916317,2.22631799,6024,31184.61639,11.68999958,73.199806,22.809,1.983237026,6145,0,0,0,0,0,3.80622857142857
"Italy",2000,0,0,0,56942108,2.300320135,6849,32350.90437,10.84200001,75.057388,22.677,1.979117575,8176,0,0,0,0,0,3.40367777777778
"Italy",2001,0,1,1,56974100,2.455738559,8571,32963.67061,9.595000267,77.147873,22.934999,1.832553149,7139,0,0,0,0,0,7.2351
"Italy",2002,0,1,1,57059007,2.611156983,10060,32998.20319,9.206999779,79.049797,23.349001,1.898302614,7642,0,1,1,5,0,7.2351
"Italy",2003,0,2,2,57313203,2.766575408,12841,32897.39078,8.866000175,81.16246,23.679001,1.966884186,3411,2,1,0,0,0,7.2351
"Italy",2004,0,1,1,57685327,2.921993832,15674,33150.47622,7.866000175,82.953499,23.933001,1.893454537,5315,0,0,1,0,0,7.2351
"Italy",2005,0,1,1,57969484,3.077412256,20675,33257.7698,7.730999947,84.600372,24.173,1.910573485,6072,0,1,0,0,0,6.59055
"Italy",2006,0,1,1,58143979,3.232830681,26875,33751.70002,6.77699995,86.369232,24.299,1.825287624,5616,1,0,0,1,0,3.10415714285714
"Italy",2007,0,1,1,58438310,3.388249105,38068,34081.09033,6.074999809,87.949562,24.138,1.801231305,3998,0,1,0,0,0,3.10415714285714
"Italy",2008,0,1,1,58826731,3.543667529,47061,33530.36014,6.72300005,90.893967,25.084,1.754290195,5290,0,0,0,0,0,7.4733
"Italy",2009,1,1,2,59095365,3.699085953,54965,31615.27081,7.749000072,91.598183,27.105,1.950666344,5294,0,1,3,0,0,7.4733
"Italy",2010,0,0,0,59277417,3.854504378,56397,32058.17399,8.362999916,92.995529,27.124001,1.925674715,5878,0,0,0,0,0,7.4733
"Italy",2011,0,0,0,59379449,4.009922802,58060,32229.45679,8.359000206,95.581398,26.804001,1.918476951,5448,1,0,0,1,0,4.5
"Italy",2012,0,1,1,59539717,4.165341226,64779,31184.55843,10.65499973,98.488373,27.59,1.872246567,6065,0,1,0,0,0,4.5
"Italy",2013,0,0,0,60233948,4.320759651,76264,30257.62743,12.14900017,99.689934,28.167,1.891302149,5255,0,0,0,1,0,5.19539
"Italy",2014,0,0,0,60789140,4.476178075,93715,29979.91872,12.68299961,99.930229,28.364,1.852519126,4074,0,1,1,0,0,5.2208
"Italy",2015,0,0,0,60730582,4.631596499,118047,30242.38614,11.89599991,99.968987,28.481001,1.851808222,2707,0,0,0,1,0,5.2208
"Italy",2016,0,0,0,60627498,4.889067932,147370,30685.6459,11.68799973,99.875,28.301001,1.812727874,2143,1,1,0,0,0,5.37693333333333
"Italy",2017,0,0,0,60536709,5.146539364,167260,31244.2271,11.21100044,101.1,28.143999,1.807044231,3453,0,0,0,0,0,5.37693333333333
"Italy",2018,0,0,0,60421760,5.404010797,189243,31593.48026,10.60999966,102.25,27.91,1.839179304,4325,0,0,0,4,0,2.60023333333333
"Italy",2019,0,0,0,59729081,5.6620053985,207602,32114.29986,9.95,102.875,27.732,1.826344997,3959,0,0,0,1,0,1.98432
"Italy",2020,0,0,0,59438851,5.92,128033,29373.44509,9.16,102.7333,32.628,1.999554611,3765,0,0,0,2,0,1.98432
"Italy",2021,0,0,0,59109668,5.923830162,144862,31600.70948,9.5,104.6583,30.732,1.884346565,4032,0,1,1,0,0,3.5526
"Luxembourg",1994,0,0,0,402925,1.473869925,300,74883.14185,3.480000019,66.690483,19.105,0.821720769,0,0,0,0,0,0,4.86845
"Luxembourg",1995,0,0,0,408625,1.529147732,700,74896.09658,2.917999983,67.93605,19.882,0.740271927,0,0,1,0,0,0,4.86845
"Luxembourg",1996,0,0,0,414225,1.584425538,700,74916.50677,3.286000013,68.740318,19.729,0.75220414,0,0,0,0,0,0,4.86845
"Luxembourg",1997,0,0,0,419450,1.639703345,700,77993.05853,2.52699995,69.680351,19.863001,0.762990149,22,0,0,1,0,0,4.86845
"Luxembourg",1998,0,0,0,424700,1.694981152,700,82170.23992,2.763000011,70.348282,20.153999,0.743668888,25,0,1,0,0,0,4.86845
"Luxembourg",1999,0,0,0,430475,1.750258959,700,87695.33958,2.390000105,71.069489,19.499001,0.890533176,23,0,1,0,0,0,6.51315
"Luxembourg",2000,0,0,0,436300,1.805536765,759,92527.71181,2.345000029,73.308723,18.698999,0.891140284,23,0,0,0,0,0,6.51315
"Luxembourg",2001,0,0,0,441525,1.852498639,1201,94243.70732,1.804999948,75.261543,20.391001,0.949397121,23,0,0,0,0,0,6.51315
"Luxembourg",2002,0,0,0,446175,1.899460513,1201,96269.57939,2.621000051,76.822533,21.427999,1.000370158,23,0,0,0,0,0,6.51315
"Luxembourg",2003,0,0,0,451630,1.946422386,1201,97597.99692,3.674999952,78.39727,22.809,1.062518067,33,0,0,0,0,0,6.51315
"Luxembourg",2004,0,0,0,458095,1.99338426,1590,100292.5685,5.112999916,80.142143,23.077,1.077660038,32,0,0,1,0,0,4.86845
"Luxembourg",2005,0,0,0,465158,2.040346133,1822,101222.0457,4.487999916,82.135834,22.833,1.064964783,58,0,0,0,2,0,4.86845
"Luxembourg",2006,0,0,0,472637,2.087308007,2206,105614.1799,4.730999947,84.325844,21.396999,0.967450588,33,0,1,0,0,0,4.86845
"Luxembourg",2007,0,0,0,479993,2.134269881,2737,112417.8785,4.065000057,86.275833,20.211,0.891931334,13,0,1,0,5,0,4.86845
"Luxembourg",2008,0,0,0,488650,2.181231754,3109,110094.7923,5.059999943,89.210831,21.937,0.93903311,12,0,0,0,2,0,4.86845
"Luxembourg",2009,0,0,0,497783,2.228193628,3230,104574.3499,5.122000217,89.539169,24.037001,1.025975486,13,0,0,0,0,0,4.86845
"Luxembourg",2010,0,0,0,506953,2.275155501,3254,106544.0572,4.361000061,91.574997,23.139,1.04388462,12,0,0,0,0,0,4.86845
"Luxembourg",2011,0,0,0,518347,2.322117375,2855,105290.249,4.901000023,94.698334,21.190001,1.016642184,10,0,0,0,0,0,4.86845
"Luxembourg",2012,0,0,0,530946,2.369079249,2910,104487.7442,5.139999866,97.220001,22.889,1.025659743,15,0,0,0,0,0,4.86845
"Luxembourg",2013,0,0,0,543360,2.416041122,920,105338.9561,5.84800005,98.90583,23.08,1.019644057,15,0,0,0,0,2,4.42106
"Luxembourg",2014,0,0,0,556319,2.463002996,1108,105583.937,5.852000237,99.527496,22.367001,0.992784555,12,0,1,0,0,0,4.42106
"Luxembourg",2015,0,0,0,569604,2.509964869,1332,105462.0126,6.669000149,100,22.097,0.999984481,3,0,0,0,0,0,4.42106
"Luxembourg",2016,0,0,0,582014,2.670284958,2046,108351.4522,6.290999889,100.2908,22.184,0.980093164,2,0,0,1,0,0,4.42106
"Luxembourg",2017,0,0,0,596336,2.830605046,1995,107142.1276,5.521999836,102.0267,22.566,1.061178162,3,0,2,0,1,0,4.42106
"Luxembourg",2018,0,0,0,607950,2.990925134,2046,106376.7836,5.585000038,103.5858,22.405001,1.109792219,3,0,1,0,2,0,4.1228
"Luxembourg",2019,0,0,0,620001,3.150462567,2548,106729.0249,5.59,105.3917,21.617,1.227266259,4,0,0,0,0,0,4.1228
"Luxembourg",2020,0,0,0,630419,3.31,5158,104128.2421,6.77,106.2558,23.92,1.282058268,4,0,0,1,0,0,4.1228
"Luxembourg",2021,0,0,0,640064,2.698245888,6011,107792.189,5.25,108.9408,21.595,1.20885215,4,0,3,0,1,0,4.1228
"Netherlands",1994,0,0,0,15382838,4.616721212,62163,32840.2781,7.15899992,66.241386,23.136,1.474190467,1698,0,0,1,0,0,5.15553333333333
"Netherlands",1995,0,0,0,15459006,4.789856701,79960,33696.74383,7.157000065,67.515373,22.448999,1.409207184,1508,0,0,0,0,10,5.15553333333333
"Netherlands",1996,0,0,0,15530498,4.962992189,102588,34715.16163,6.421000004,68.942497,22.541,1.423286181,2000,0,3,1,3,0,5.15553333333333
"Netherlands",1997,0,0,0,15610650,5.136127678,118071,36032.04025,5.511000156,70.396667,20.5,1.397657745,988,0,0,1,0,0,5.15553333333333
"Netherlands",1998,0,0,0,15707209,5.309263166,131490,37480.70945,4.394000053,71.775833,20.246,1.411126187,1220,0,0,1,3,0,5.15553333333333
"Netherlands",1999,0,0,0,15812088,5.482398654,138646,39106.38816,3.622999907,73.324173,19.445999,1.427791512,1621,0,1,0,0,0,5.15553333333333
"Netherlands",2000,0,0,0,15925513,5.655534143,146180,40456.94224,2.724999905,75.055,18.849001,1.484932755,2718,2,0,0,0,0,5.15553333333333
"Netherlands",2001,0,0,0,16046180,5.735381204,151928,41087.04217,2.118999958,78.174156,18.905001,1.571757343,2557,0,1,0,0,0,5.15553333333333
"Netherlands",2002,0,0,0,16148929,5.815228266,148362,40914.3255,2.553999901,80.744164,19.32,1.66760786,2603,0,1,0,0,0,7.28223333333333
"Netherlands",2003,0,0,0,16225302,5.895075327,140886,40785.12222,3.592999935,82.433327,20.094,1.750550886,1680,0,1,0,0,0,5.9308
"Netherlands",2004,1,1,2,16281779,5.974922389,126805,41450.40427,4.645999908,83.474998,19.978001,1.749904588,2253,0,0,0,0,0,5.9308
"Netherlands",2005,0,1,1,16319868,6.05476945,118189,42201.77541,5.872000217,84.884163,20.228001,1.723959534,2253,0,1,0,0,1,5.9308
"Netherlands",2006,0,0,0,16346101,6.134616512,100574,43592.30274,5.001999855,85.819168,16.468,1.766156983,2209,0,0,0,0,0,6.6429
"Netherlands",2007,0,0,0,16381696,6.214463574,86587,45138.67844,4.152999878,87.20417,16.582001,1.815010417,2323,0,0,0,0,0,5.24086666666667
"Netherlands",2008,0,0,0,16445593,6.294310635,77600,45939.1482,3.654000044,89.372498,15.734,1.832823958,1852,0,0,0,2,0,5.24086666666667
"Netherlands",2009,1,0,1,16530388,6.374157697,76008,44027.60256,4.347000122,90.435837,17.361,2.010268196,1952,0,0,1,0,0,5.24086666666667
"Netherlands",2010,0,0,0,16615394,6.454004758,74961,44390.50441,4.988999844,91.589157,17.782,1.944657823,2243,1,0,0,0,0,6.34915
"Netherlands",2011,0,0,0,16693074,6.53385182,74598,44869.31294,4.977000237,93.73333,17.747,1.900027523,466,0,0,0,0,0,6.34915
"Netherlands",2012,0,0,0,16754962,6.613698881,71909,44242.97353,5.821000099,96.035004,18.214001,1.921845854,267,0,0,1,1,0,6.06145
"Netherlands",2013,0,0,0,16804432,6.693545943,74707,44055.30426,7.243000031,98.442497,18.452,1.96347108,505,0,0,0,0,3,6.06145
"Netherlands",2014,0,0,0,16865008,6.773393004,82494,44521.89454,7.415999889,99.403343,18.098,1.868485318,406,0,0,0,0,0,6.06145
"Netherlands",2015,1,0,1,16939923,6.853240066,88536,45193.40322,6.872000217,100,17.729,1.906209783,584,0,0,0,0,0,6.06145
"Netherlands",2016,0,0,0,17030314,6.937666795,101744,45938.78504,6.006000042,100.3167,17.487,1.9034725,754,0,0,0,0,0,6.06145
"Netherlands",2017,0,0,0,17131296,7.022093523,103818,46997.34545,4.839000225,101.7025,16.999001,1.806824124,606,0,1,0,0,0,5.82093333333333
"Netherlands",2018,1,2,3,17231624,7.106520252,101837,47826.81912,3.829999924,103.435,16.679001,1.846935361,558,0,0,0,1,1,5.82093333333333
